"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpEchoSuccRatio","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
234,288230376151728128,4.997581,3,2048,54579,443,6,443,17,18,1747,17556,0,1150,102.7647,264.5002,4.022106,0.2939754,0.9235807,3.401646,349.5691,-0.02857143,-0.8189918,2611,0,0,64,64,0,0,64,1400512070,16,1747,0,16,17556,0,1230,65535,129993.3,65535,132480,8,5,9,283,0,17,55,286,1460,64,2622550445,1184228885,0.001,2622550.57,1687586309,0.02252102,2.9e-05,4.021828,0.2343966,0.891215,0.02269299,0,0,0,0,0,0,5,1,8,14,2.8,1.75,54567,891271,"0"
234,288230376151728128,5.00083,3,2048,443,54579,6,443,18,17,17556,1747,0,1440,975.3333,549.521,4.021999,0.2778239,0.9029389,3.599402,3510.617,0.02857143,0.8189918,531,60863,4658,57,57,0,0,68,313221584,18,17556,0,18,1747,0,5760,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,1184229819,2622550445,0.001,1184229.875,1689024629,0.000171968,2.2e-05,0.869934,0.05210846,0.1983633,0.2865051,0.9130237,0,0,0,0,0,1,5,7,13,13,1.857143,3669,3618319,"0"
235,288230376151728128,4.997032,3,2048,443,54580,6,443,19,21,17534,1747,0,1440,922.8421,573.6373,4.048667,0.2630017,0.8874636,3.802257,3508.883,-0.05,0.8187853,531,24983,40537,57,57,0,0,68,2078183019,19,17534,0,19,1747,0,3595,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,4236982742,2187605633,0.001,4236982.943,1685971882,0.000206016,3.3e-05,0.849833,0.04115577,0.1764771,0.2654412,0.8936276,0,0,0,0,0,1,6,6,12,12,2,3686,3635827,"0"
238,288230376151728128,4.993786,3,2048,54581,443,6,443,18,19,1747,17530,0,1150,97.05556,258.064,4.06788,0.2774326,0.9104176,3.60448,349.8348,-0.02702703,-0.8187478,2611,0,0,64,64,0,0,64,759299576,17,1747,0,17,17530,0,1230,65535,130114,65535,132480,8,6,9,283,0,18,58,286,1460,64,274903661,3781414408,0.001,274903.6741,1689933965,0.02086195,3.99e-05,4.067597,0.2253971,0.880151,0.02111795,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,55212,901128,"0"
238,288230376151728128,4.998193,3,2048,443,54581,6,443,19,18,17530,1747,0,1440,922.6316,573.8167,4.067749,0.2630628,0.890816,3.801374,3507.268,0.02702703,0.8187478,531,36585,28935,57,57,0,0,68,437976050,19,17530,0,19,1747,0,4320,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,3781415345,274903661,0.001,3781415.525,1686427453,0.000256,4.5e-05,0.829177,0.04695056,0.1843847,0.2723476,0.8992572,0,0,0,0,0,1,6,6,12,12,2,3705,3653364,"0"
239,288230376151728128,4.999719,3,2048,54582,443,6,443,15,18,1747,17508,0,1150,116.4667,276.4578,4.088974,0.3333146,0.9864506,3.000169,349.4196,-0.09090909,-0.8185406,2611,0,0,64,64,0,0,64,3050820034,14,1747,0,14,17508,0,1230,65535,129792,65535,132480,6,5,7,283,0,15,49,286,1460,64,4007238110,1184243877,0.001,4007238.3,1686201635,0.02168205,1.9e-05,4.088781,0.2380098,0.9061114,0.02191104,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,55591,906652,"0"
239,288230376151728128,4.999931,3,2048,443,54582,6,443,18,15,17508,1747,0,1440,972.6667,552.1095,4.088987,0.2777739,0.9156014,3.60005,3501.648,0.09090909,0.8185406,531,22885,42636,57,57,0,0,68,654420427,18,17508,0,18,1747,0,5760,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,1184244814,4007238110,0.001,1184244.87,1689024629,0.000228992,2.8e-05,0.814432,0.05530359,0.1960181,0.2933134,0.9270711,0,0,0,0,0,1,6,6,12,12,2,3724,3670899,"0"
241,288230376151728128,4.993401,3,2048,54583,443,6,443,16,20,1747,17537,0,1150,109.1875,269.0673,3.998639,0.3120876,0.9426917,3.204229,349.8618,-0.1111111,-0.8188135,2611,0,0,64,64,0,0,64,3769408677,15,1747,0,15,17537,0,1230,65535,129729.5,65535,132480,7,4,8,283,0,16,52,286,1460,64,2251647228,2166802077,0.001,2251647.335,1687957231,0.02239405,6.02e-06,3.998451,0.2113115,0.8457084,0.02257005,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,55859,910952,"0"
241,288230376151728128,4.997896,3,2048,443,54583,6,443,20,16,17537,1747,0,1440,876.85,590.3661,3.99875,0.2498948,0.8594369,4.001684,3508.876,0.1111111,0.8188135,531,30739,34780,57,57,0,0,16452,2669391874,20,17537,0,20,1747,0,5800,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,2166803015,2251647228,0.001,2166803.118,1688042075,0.000176,1.8e-05,0.894751,0.05688998,0.2094758,0.2682015,0.8712651,0,0,0,0,0,1,6,6,12,12,2,3743,3688443,"0"
242,288230376151728128,5.002824,3,2048,54584,443,6,443,16,19,1747,17535,0,1150,109.1875,269.0673,4.019922,0.3126765,0.9472797,3.198194,349.2028,-0.08571429,-0.8187947,2611,0,0,64,64,0,0,64,3689367525,15,1747,0,15,17535,0,1230,65535,130060,65535,132480,6,5,7,283,0,16,52,286,1460,64,3370268136,2166807076,0.001,3370268.296,1686838615,0.02197901,0.000284992,4.019708,0.2222564,0.8698974,0.02218099,0,0,0,0,0,0,6,1,8,14,2.333333,1.75,56264,916476,"0"
243,288230376151728128,4.998196,3,2048,54585,443,6,443,16,19,1747,17544,0,1150,109.1875,269.0673,4.031432,0.3123873,0.949353,3.201155,349.5261,-0.08571429,-0.8188792,2611,0,0,64,64,0,0,64,3945433190,15,1747,0,15,17544,0,1230,65535,129663.8,65535,132480,6,5,7,283,0,16,52,286,1460,64,1182864058,54709321,0.001,1182864.114,1689026024,0.02039098,1.98e-06,4.031178,0.2235327,0.872232,0.02067098,0,0,0,0,0,0,6,1,8,14,2.333333,1.75,56511,920776,"0"
243,288230376151728128,5.002209,3,2048,443,54585,6,443,19,16,17544,1747,0,1440,923.3684,573.012,4.031538,0.2632742,0.8845012,3.798322,3507.25,0.08571429,0.8188792,531,10282,55238,57,57,0,0,68,3943606788,19,17544,0,19,1747,0,4360,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,54710260,1182864058,0.001,54710.2626,1690154178,0.00028,5e-05,0.869876,0.05542144,0.2036243,0.2789541,0.895685,0,0,0,0,0,1,6,7,13,13,1.857143,3783,3723496,"0"
244,288230376151728128,4.991006,3,2048,54586,443,6,443,17,19,1747,17538,0,1150,102.7647,264.5002,4.042946,0.2935886,0.9275033,3.406127,350.0296,-0.05555556,-0.8188229,2611,0,0,64,64,0,0,64,1424332775,16,1747,0,16,17538,0,1230,65535,129660.2,65535,132480,7,5,8,283,0,17,55,286,1460,64,745548850,4237011813,0.001,745548.8854,1689463345,0.02214701,0.000123008,4.042779,0.2252902,0.8744839,0.02232704,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,56869,926300,"0"
244,288230376151728128,4.994215,3,2048,443,54586,6,443,19,17,17538,1747,0,1440,923.0526,573.2975,4.043074,0.2628534,0.8861237,3.804402,3511.663,0.05555556,0.8188229,531,14829,50691,57,57,0,0,68,3555632334,19,17538,0,19,1747,0,7240,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,4237012743,745548850,0.001,4237012.944,1685971881,0.000180032,6.7e-05,0.846525,0.05074065,0.1930153,0.2760309,0.8955317,0,0,0,0,0,1,6,6,12,12,2,3801,3741009,"0"
245,288230376151728128,4.998597,3,2048,54587,443,6,443,18,19,1747,17515,0,1150,97.05556,255.8576,4.068845,0.2776998,0.9105898,3.60101,349.498,-0.02702703,-0.8186066,2611,0,0,64,64,0,0,64,713817854,17,1747,0,17,17515,0,1230,65535,130015.4,65535,132480,9,5,10,283,0,18,58,286,1460,64,1558438712,576469038,0.001,1558438.786,1688650460,0.02331603,9.02e-06,4.068658,0.2249502,0.8804992,0.0236,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,57230,931895,"0"
245,288230376151728128,4.998742,3,2048,443,54587,6,443,19,18,17515,1747,0,1440,921.8421,574.5002,4.068803,0.2630917,0.8909762,3.800956,3503.882,0.02702703,0.8186066,531,27148,38372,57,57,0,0,68,790351848,19,17515,0,19,1747,0,4320,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,576469976,1558438712,0.001,576470.0034,1689632428,0.000283968,2e-05,0.829478,0.0468681,0.1844723,0.2718183,0.899616,0,0,0,0,0,1,6,6,12,12,2,3820,3758547,"0"
246,288230376151728128,5.000738,3,2048,54588,443,6,443,17,19,1747,17513,0,1150,102.7647,262.2209,4.091578,0.2941611,0.9374598,3.399498,349.3484,-0.05555556,-0.8185877,2611,0,0,64,64,0,0,64,1469713994,16,1747,0,16,17513,0,1230,65535,130155.5,65535,132480,6,6,7,283,0,17,55,286,1460,64,3860203618,929350435,0.001,3860203.801,1686348700,0.02033299,0.000283008,4.091341,0.2249033,0.8857001,0.02056698,0,0,0,0,0,0,6,1,8,14,2.333333,1.75,57469,936160,"0"
246,288230376151728128,5.001134,3,2048,443,54588,6,443,19,17,17513,1747,0,1440,921.7368,574.5927,4.091429,0.2632176,0.8952557,3.799138,3501.806,0.05555556,0.8185877,531,23023,42497,57,57,0,0,68,2724955534,19,17513,0,19,1747,0,5760,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,929351377,3860203618,0.001,929351.4211,1689279552,0.000233984,5.1e-05,0.814788,0.04874959,0.185801,0.2736529,0.9049788,0,0,0,0,0,1,6,7,13,13,1.857143,3840,3776054,"0"
247,288230376151728128,4.995172,3,2048,54589,443,6,443,18,20,1747,17538,0,1150,97.05556,258.064,3.99984,0.2775095,0.8979318,3.603479,349.7377,-0.05263158,-0.8188229,2611,0,0,64,64,0,0,64,150521727,17,1747,0,17,17538,0,1230,65535,129867.3,65535,132480,8,5,9,283,0,18,58,286,1460,64,3632473847,1184278888,0.001,3632474.02,1686576434,0.02110598,1.4e-05,3.99961,0.2123257,0.8457335,0.02126899,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,57705,940461,"0"
247,288230376151728128,4.999843,3,2048,443,54589,6,443,20,18,17538,1747,0,1440,876.9,590.3254,3.999757,0.2499922,0.8596994,4.000125,3507.71,0.05263158,0.8188229,531,21871,43648,57,57,0,0,68,1572618348,20,17538,0,20,1747,0,4689,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,1184279818,3632473847,0.001,1184279.874,1689024629,0.000163008,9.98e-06,0.8972409,0.05069323,0.1995422,0.2630189,0.8689547,0,0,0,0,0,1,6,6,12,12,2,3857,3793605,"0"
248,288230376151728128,4.994365,3,2048,54590,443,6,443,18,18,1747,17507,0,1150,97.05556,255.8576,4.025495,0.2774647,0.9025578,3.604062,349.7942,0,-0.8185312,2611,0,0,64,64,0,0,64,1069840663,17,1747,0,17,17507,0,1230,65535,130202.5,65535,132480,8,6,9,283,0,18,58,286,1460,64,2014828557,576484043,0.001,2014828.653,1688194085,0.02179302,1.7e-05,4.025305,0.2345367,0.8919967,0.02198899,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,58051,945985,"0"
248,288230376151728128,4.996436,3,2048,443,54590,6,443,18,18,17507,1747,0,1440,972.6111,552.1655,4.025455,0.2775798,0.9037434,3.602568,3503.897,0,0.8185312,531,30026,35495,57,57,0,0,68,1767687455,18,17507,0,18,1747,0,4320,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,576484976,2014828557,0.001,576485.0034,1689632428,0.000195968,1.6e-05,0.870649,0.04921617,0.1936242,0.2837528,0.9127696,0,0,0,0,0,1,6,6,12,12,2,3874,3811210,"0"
249,288230376151728128,4.999285,3,2048,54591,443,6,443,16,18,1747,17551,0,1150,109.1875,269.0673,4.03713,0.3124553,0.9503822,3.200458,349.45,-0.05882353,-0.818945,2611,0,0,64,64,0,0,64,1516230371,15,1747,0,15,17551,0,1230,65535,129667.2,65535,132480,7,5,8,283,0,16,52,286,1460,64,36895461,1184288880,0.001,36895.46275,1690172023,0.02090298,9.98e-06,4.036744,0.2358301,0.8943828,0.02109395,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,58302,950286,"0"
249,288230376151728128,5.002101,3,2048,443,54591,6,443,18,16,17551,1747,0,1440,975.0555,549.7816,4.036969,0.2778945,0.905945,3.598488,3508.726,0.05882353,0.818945,531,4725,60796,57,57,0,0,68,1487336991,18,17551,0,18,1747,0,5760,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,1184289818,36895461,0.001,1184289.874,1689024629,0.000190976,5.7e-05,0.863173,0.05493613,0.2020714,0.2907662,0.9169261,0,0,0,0,0,1,6,6,12,12,2,3892,3828818,"0"
250,288230376151728128,4.993882,3,2048,54592,443,6,443,18,18,1747,17605,0,1150,97.05556,255.8576,4.048918,0.2774379,0.9065796,3.60441,349.828,0,-0.8194502,2611,0,0,64,64,0,0,64,3141608024,17,1747,0,17,17605,0,1230,65535,130120.1,65535,132480,7,5,8,283,0,18,58,286,1460,64,1606880244,3781469416,0.001,1606880.32,1688602043,0.02288704,8.8e-05,4.048697,0.2356412,0.8972456,0.02306202,0,0,0,0,0,0,6,1,8,14,2.333333,1.75,58680,955810,"0"
250,288230376151728128,4.995747,3,2048,443,54592,6,443,18,18,17605,1747,0,1440,978.0555,547.0796,4.04887,0.2775415,0.907766,3.603065,3523.998,0,0.8194502,531,33551,31970,57,57,0,0,68,2266996060,18,17605,0,18,1747,0,5760,65160,64515.79,64512,65160,2,0,0,795,0,18,56,286,1452,512,3781470346,1606880244,0.001,3781470.526,1686427453,0.000174976,1.9e-05,0.841254,0.04764277,0.1870695,0.283284,0.9165395,0,0,0,0,0,1,6,7,13,13,1.857143,3913,3846425,"0"
251,288230376151728128,4.998099,3,2048,54593,443,6,443,17,18,1747,17608,0,1150,102.7647,264.5002,4.070516,0.2940058,0.9329813,3.401293,349.5329,-0.02857143,-0.8194782,2611,0,0,64,64,0,0,64,2051336522,16,1747,0,16,17608,0,1230,65535,130055.5,65535,132480,8,5,9,283,0,17,55,286,1460,64,411855300,576499041,0.001,411855.3196,1689797073,0.02244294,3.6e-05,4.070377,0.2382454,0.9017275,0.02258797,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,58967,960111,"0"
251,288230376151728128,5.001135,3,2048,443,54593,6,443,18,17,17608,1747,0,1440,978.2222,546.9368,4.070583,0.2778408,0.9120137,3.599183,3520.801,0.02857143,0.8194782,531,33485,32036,57,57,0,0,68,3903059858,18,17608,0,18,1747,0,7200,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,576499978,411855300,0.001,576500.0054,1689632428,0.000145024,1.7e-05,0.825777,0.04949771,0.1882879,0.2877431,0.9211757,0,0,0,0,0,1,6,6,12,12,2,3930,3863983,"0"
252,288230376151728128,4.996024,3,2048,54594,443,6,443,16,20,1747,17607,0,1150,109.1875,269.0673,4.085838,0.3122515,0.9596635,3.202547,349.678,-0.1111111,-0.8194689,2611,0,0,64,64,0,0,64,2865193411,15,1747,0,15,17607,0,1230,65535,129738.1,65535,132480,6,5,7,283,0,16,52,286,1460,64,2048844580,4237051808,0.001,2048844.677,1688160089,0.02331898,2e-04,4.085452,0.2173775,0.8637822,0.02361299,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,59363,965635,"0"
252,288230376151728128,4.998757,3,2048,443,54594,6,443,20,16,17607,1747,0,1440,880.35,587.6995,4.085732,0.2499378,0.8743844,4.000995,3522.276,0.1111111,0.8194689,531,12787,52732,57,57,0,0,68,3789002683,20,17607,0,20,1747,0,7240,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,4237052743,2048844580,0.001,4237052.944,1685971881,0.000294016,2.7e-05,0.80703,0.05135814,0.1889271,0.2687357,0.8842019,0,0,0,0,0,1,6,6,12,12,2,3949,3881538,"0"
253,288230376151728128,5.000865,3,2048,54595,443,6,443,17,18,1747,17558,0,1150,102.7647,262.2209,4.00883,0.2941685,0.9216192,3.399412,349.3396,-0.02857143,-0.8190106,2611,0,0,64,64,0,0,64,4125966041,16,1747,0,16,17558,0,1230,65535,129720.1,65535,132480,7,5,8,283,0,17,55,286,1460,64,1247474328,3179993702,0.001,1247474.387,1688961464,0.02182899,4.4e-05,4.008685,0.232829,0.8884873,0.02201894,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,59631,969937,"0"
253,288230376151728128,5.003012,3,2048,443,54595,6,443,18,17,17558,1747,0,1440,975.4445,549.4173,4.008866,0.2779451,0.9010243,3.597832,3509.486,0.02857143,0.8190106,531,5870,59651,57,57,0,0,68,548279628,18,17558,0,18,1747,0,5760,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,3179994644,1247474328,0.001,3179994.795,1687028944,0.000189952,3.3e-05,0.8942459,0.05349088,0.2039232,0.2863199,0.9115889,0,0,0,0,0,1,6,6,12,12,2,3968,3899066,"0"
254,288230376151728128,4.996387,3,2048,54596,443,6,443,18,19,1747,17555,0,1150,97.05556,258.064,4.023888,0.277577,0.9025179,3.602603,349.6526,-0.02702703,-0.8189825,2611,0,0,64,64,0,0,64,926724141,17,1747,0,17,17555,0,1230,65535,130073.8,65535,132480,9,5,10,283,0,18,58,286,1460,64,1102433824,3781489409,0.001,1102433.876,1689106510,0.02043302,2.3e-05,4.023672,0.2226579,0.8707109,0.02084998,0,0,0,0,0,0,6,1,8,14,2.333333,1.75,59989,975461,"0"
254,288230376151728128,5.000148,3,2048,443,54596,6,443,19,18,17555,1747,0,1440,923.9474,572.7166,4.023836,0.2631657,0.8831819,3.799888,3510.896,0.02702703,0.8189825,531,39114,26406,57,57,0,0,68,1465779960,19,17555,0,19,1747,0,7200,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,3781490349,1102433824,0.001,3781490.529,1686427453,0.00041696,2.9e-05,0.87795,0.0495831,0.1952568,0.272241,0.8923355,0,0,0,0,0,1,6,7,13,13,1.857143,3990,3916602,"0"
255,288230376151728128,4.997267,3,2048,54597,443,6,443,20,19,1747,17528,0,1150,87.35,244.3788,4.040427,0.2498634,0.8656635,4.002188,349.5911,0.02564103,-0.8187289,2611,0,0,64,64,0,0,64,523339884,19,1747,0,19,17528,0,1230,65535,130252.2,65535,132480,8,5,9,283,0,20,64,286,1460,64,557219094,54769319,0.001,557219.1205,1689651729,0.02078598,1.6e-05,4.040264,0.2228123,0.8744836,0.02096102,0,0,0,0,0,0,6,1,8,14,2.333333,1.75,60363,981022,"0"
255,288230376151728128,5.000946,3,2048,443,54597,6,443,19,20,17528,1747,0,1440,922.5263,573.9068,4.04043,0.2632077,0.8860915,3.799281,3504.937,-0.02564103,0.8187289,531,23773,41747,57,57,0,0,68,1834979787,19,17528,0,19,1747,0,3595,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,54770258,557219094,0.001,54770.2606,1690154178,0.00017504,3.2e-05,0.861008,0.04379041,0.1827451,0.2666027,0.8933741,0,0,0,0,0,1,6,7,13,13,1.857143,4009,3934155,"0"
256,288230376151728128,4.994395,3,2048,54598,443,6,443,18,20,1747,17536,0,1150,97.05556,255.8576,4.058052,0.2774664,0.9086279,3.60404,349.7921,-0.05263158,-0.8188041,2611,0,0,64,64,0,0,64,108108458,17,1747,0,17,17536,0,1230,65535,130070.3,65535,132480,8,6,9,283,0,18,58,286,1460,64,453536487,3180008703,0.001,453536.5085,1689755417,0.02237798,4.1e-05,4.057823,0.2141565,0.8583287,0.02260301,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,60635,985287,"0"
257,288230376151728128,4.994945,3,2048,54599,443,6,443,16,19,1747,17553,0,1150,109.1875,269.0673,4.072716,0.3121841,0.9570968,3.203238,349.7536,-0.08571429,-0.8189637,2611,0,0,64,64,0,0,64,1716047501,15,1747,0,15,17553,0,1230,65535,129789.4,65535,132480,6,5,7,283,0,16,52,286,1460,64,1396172537,2166882082,0.001,1396172.603,1688812786,0.02212294,8.1e-05,4.072486,0.2260275,0.8811244,0.02226694,0,0,0,0,0,0,6,1,7,13,2.166667,1.857143,60895,989627,"0"
257,288230376151728128,4.995332,3,2048,443,54599,6,443,19,16,17553,1747,0,1440,923.8421,572.5889,4.072842,0.2629122,0.8914748,3.803551,3513.881,0.08571429,0.8189637,531,23560,41960,57,57,0,0,68,1074026862,19,17553,0,19,1747,0,4320,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,2166883013,1396172537,0.001,2166883.116,1688042075,0.000144,6.2e-05,0.820493,0.05230469,0.1920575,0.2783322,0.9018128,0,0,0,0,0,1,6,6,12,12,2,4045,3969234,"0"
258,288230376151728128,4.998122,3,2048,443,54600,6,443,18,18,17533,1747,0,1440,974.0555,550.7371,4.090656,0.2776734,0.9155572,3.601352,3507.917,0,0.818776,531,41352,24169,57,57,0,0,68,333412927,18,17533,0,18,1747,0,3595,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,3180019639,1632076057,0.001,3180019.79,1687028944,0.000161984,2.4e-05,0.801027,0.04538644,0.1781183,0.2841609,0.9236871,0,0,0,0,0,1,6,7,13,13,1.857143,4064,3986649,"0"
259,288230376151728128,5.004852,3,2048,54601,443,6,443,20,20,1747,17546,0,1150,87.35,246.458,4.010072,0.2502426,0.8603725,3.996122,349.0613,0,-0.818898,2611,0,0,64,64,0,0,64,3403461453,19,1747,0,19,17546,0,1230,65535,130476.5,65535,132480,10,6,11,283,0,20,64,286,1460,64,1505220812,929415436,0.001,1505220.883,1688703748,0.02650899,1.4e-05,4.009866,0.2125346,0.8479882,0.02664896,0,0,0,0,0,0,7,1,8,16,2.285714,2,61586,1000640,"0"
259,288230376151728128,5.003139,3,2048,443,54601,6,443,20,20,17546,1747,0,1440,877.3,589.7266,4.00994,0.250157,0.8616018,3.99749,3506.998,0,0.818898,531,39784,25735,57,57,0,0,68,1871967185,20,17546,0,20,1747,0,5760,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,929416380,1505220812,0.001,929416.4241,1689279552,0.000139968,6.02e-06,0.892424,0.04511985,0.1894664,0.2576544,0.8688968,0,0,0,0,0,1,7,7,15,15,2.142857,4084,4004057,"0"
264,288230376151728128,1.594479,3,2048,54604,443,6,443,14,18,1059,7209,0,517,75.64286,144.4107,1.545591,0.1138914,0.3768602,8.780297,664.1668,-0.125,-0.7438316,2579,0,0,64,64,0,0,64,279331253,10,1059,0,11,7185,1,517,65535,63463.15,0,132480,5,3,6,287,8,12,40,286,1460,64,3013166608,231211981,0.001,3013166.751,1687195813,0.003435968,0.00032096,0.02198003,0.004290218,0.003805973,0.003654976,0,82,0,0,0,0,7,1,2,14,2,7,61941,1006164,"0"
264,288230376151728128,1.590622,3,2048,443,54604,6,443,18,14,7209,1059,0,1440,400.5,494.4159,1.54774,0.08836789,0.3427457,11.31633,4532.189,0.125,0.7438316,16915,1,6902,61,61,0,0,16448,215603045,18,7209,0,18,1059,0,2740,65160,64395.76,64384,65160,2,0,0,795,0,18,59,318,1452,128,231211981,3013166602,0.001,231211.992,1689977768,0.000219008,7.4e-05,1.542016,0.1314838,0.4069253,0.135774,0.4069431,2,0,0,0,0,1,7,1,13,13,13,40,17692,"0"
260,288230376151728128,4.987909,3,2048,54602,443,6,443,19,18,1747,17415,0,1150,91.94736,252.0652,4.016679,0.2625215,0.8798826,3.809211,350.247,0.02702703,-0.81766,2611,0,0,64,64,0,0,64,2205023848,18,1747,0,18,17415,0,1230,65535,130190.2,65535,132480,10,5,11,283,0,19,61,286,1460,64,1277200622,54794325,0.001,1277200.683,1688931773,0.02328602,9.02e-06,4.016489,0.2357891,0.8896356,0.02341299,0,0,0,0,0,0,6,1,8,14,2.333333,1.75,61945,1006164,"0"
260,288230376151728128,4.992815,3,2048,443,54602,6,443,18,19,17415,1747,0,1440,967.5,557.6692,4.016684,0.2773786,0.9016893,3.605181,3488.012,-0.02702703,0.81766,531,14444,51077,57,57,0,0,68,4247448834,18,17415,0,18,1747,0,5760,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,54795251,1277200622,0.001,54795.2536,1690154179,0.000126976,1.7e-05,0.864811,0.04632721,0.1877839,0.2821163,0.9092383,0,0,0,0,0,1,6,7,13,13,1.857143,4104,4021493,"0"
261,288230376151728128,4.998777,3,2048,54603,443,6,443,19,19,1747,17408,0,1150,91.94736,252.0652,3.9835,0.2630935,0.8746902,3.80093,349.4855,0,-0.8175933,2611,0,0,64,64,0,0,64,3248555600,18,1747,0,18,17408,0,1230,65535,130253,65535,132480,8,5,9,283,0,19,61,286,1460,64,2886520593,2166902075,0.001,2886520.73,1687322458,0.02370899,2.2e-05,3.983448,0.2190105,0.8623427,0.02384301,0,0,0,0,0,0,8,1,8,14,1.75,1.75,62215,1010642,"0"
261,288230376151728128,4.999031,3,2048,443,54603,6,443,19,19,17408,1747,0,1440,916.2105,579.8813,3.983701,0.2631069,0.8759881,3.800736,3482.275,0,0.8175933,531,22580,42940,57,57,0,0,68,2210451608,19,17408,0,19,1747,0,2880,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,2166903013,2886520593,0.001,2166903.116,1688042075,0.000134016,2.3e-05,0.914011,0.04870514,0.1985211,0.2677156,0.8848986,0,0,0,0,0,1,8,7,13,13,1.857143,4122,4038913,"0"
265,288230376151728128,4.995111,3,2048,54605,443,6,443,16,20,1747,17436,0,1150,109.1875,269.0673,3.983328,0.3121945,0.9395851,3.203132,349.742,-0.1111111,-0.8178596,2611,0,0,64,64,0,0,64,2711934382,15,1747,0,15,17436,0,1230,65535,129983,65535,132480,6,5,7,283,0,16,52,286,1460,64,2242273202,2166907078,0.001,2242273.309,1687966710,0.02565798,0.001395008,3.983121,0.2114761,0.8422494,0.025832,0,0,0,0,0,0,8,1,8,14,1.75,1.75,62605,1016166,"0"
265,288230376151728128,4.994275,3,2048,443,54605,6,443,20,16,17436,1747,0,1440,871.8,594.8166,3.983344,0.2497138,0.8566383,4.004585,3491.197,0.1111111,0.8178596,531,28357,37162,57,57,0,0,16452,1960199036,20,17436,0,20,1747,0,7258,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,2166908011,2242273202,0.001,2166908.114,1688042075,0.000174016,4.1e-05,0.9074439,0.05771236,0.2124446,0.2691885,0.8686292,0,0,0,0,0,1,8,7,13,13,1.857143,4141,4056527,"0"
