"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpEchoSuccRatio","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
483,288230376151728128,4.991872,3,2048,50543,443,6,443,15,19,1748,17688,0,1151,116.5333,279.121,4.048495,0.3327915,0.9777603,3.004885,350.1693,-0.1176471,-0.8201276,2611,0,0,64,64,0,2,64,2597556091,14,1748,0,14,17688,0,1231,65535,129727.6,65535,131328,5,4,6,475,0,15,49,286,1460,64,587940359,3772236322,0.001,587940.3869,1689221456,0.02297997,5.2e-05,4.048249,0.2253051,0.8757318,0.02315501,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,39997,1752576,"0"
483,288230376151728128,4.994064,3,2048,443,50543,6,443,19,15,17688,1748,0,1368,930.9474,533.1243,4.048378,0.2628455,0.887171,3.804517,3541.805,0.1176471,0.8201276,531,1207,64313,56,56,0,2,68,3925770004,19,17688,0,19,1748,0,9576,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,3772237254,587940359,0.001,3772237.433,1686037159,0.00017504,6.3e-05,0.843551,0.05729715,0.2030222,0.2826023,0.8989573,0,0,0,0,0,1,6,6,10,10,1.666667,6821,6408342,"0"
484,288230376151728128,4.997796,3,2048,50544,443,6,443,17,20,1748,17593,0,1151,102.8235,264.7014,4.072932,0.293988,0.9336355,3.401499,349.7542,-0.08108108,-0.8192441,2611,0,0,64,64,0,2,64,280469812,16,1748,0,16,17593,0,1231,65535,129996.9,65535,131328,4,7,5,475,0,17,55,286,1460,64,4022556121,2462527993,0.001,4022556.312,1685786845,0.02177997,0.00070304,4.0727,0.211922,0.8621405,0.02201299,0,0,0,0,0,0,6,1,8,12,2,1.5,40086,1756844,"0"
484,288230376151728128,4.999855,3,2048,443,50544,6,443,20,17,17593,1748,0,1368,879.65,538.4457,4.072798,0.2499927,0.8723326,4.000116,3518.702,0.08108108,0.8192441,531,3073,62446,56,56,0,2,68,148411750,20,17593,0,20,1748,0,8392,65160,64513.86,64512,65160,2,0,0,859,0,20,62,286,1380,512,2462528933,4022556121,0.001,2462529.05,1687346873,0.000233024,6.3e-05,0.827427,0.04960695,0.1886621,0.261529,0.8825416,0,0,0,0,0,1,6,7,11,11,1.571429,6842,6425860,"0"
489,288230376151728128,0,3,2048,56024,9183,6,9183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,4015713996,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000402976,0.000402976,0.000402976,0.000402976,0,0.000402976,0,3,0,0,0,0,1,1,2,2,2,1,8,688,"0"
486,288230376151728128,4.999554,3,2048,50545,443,6,443,16,20,1748,17547,0,1151,109.25,271.6344,3.988292,0.3124721,0.9411497,3.200285,349.6312,-0.1111111,-0.8188131,2611,0,0,64,64,0,2,64,3998533934,15,1748,0,15,17547,0,1231,65535,130009.4,65535,131328,4,6,5,475,0,16,52,286,1460,64,2294921925,2462532994,0.001,2294922.034,1687514484,0.02062899,0.000622016,3.988086,0.2080628,0.8441051,0.02087398,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,40217,1762440,"0"
486,288230376151728128,5.000737,3,2048,443,50545,6,443,20,16,17547,1748,0,1368,877.35,538.3371,3.988147,0.2500369,0.8578432,3.99941,3508.883,0.1111111,0.8188131,531,2498,63021,56,56,0,2,68,1631335848,20,17547,0,20,1748,0,9760,65160,64513.86,64512,65160,2,0,0,859,0,20,62,286,1380,512,2462533932,2294921925,0.001,2462534.049,1687346872,0.000244992,6.1e-05,0.915131,0.05823875,0.2142338,0.2663015,0.8708671,0,0,0,0,0,1,6,6,10,10,1.666667,6860,6443389,"0"
491,288230376151728128,0,3,2048,56140,9183,6,9183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3747548517,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000308,0.000308,0.000308,0.000308,0,0.000308,0,3,0,0,0,0,1,1,2,2,2,1,9,688,"0"
491,288230376151728128,0,3,2048,9183,56140,6,9183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000308,0,67,0,0,0,0,1,1,1,1,1,1,40306,1766708,"0"
487,288230376151728128,4.99106,3,2048,50546,443,6,443,14,19,1748,17518,0,1151,124.8571,287.2341,3.999696,0.3565043,0.9950576,2.805016,350.2262,-0.1515152,-0.8185405,2611,0,0,64,64,0,2,64,660054073,13,1748,0,13,17518,0,1231,65535,129530.6,65535,131328,4,6,5,475,0,14,46,286,1460,64,189695800,1192965394,0.001,189695.809,1689619716,0.02106099,0.000619968,3.999429,0.2214105,0.865439,0.02122496,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,40309,1766708,"0"
487,288230376151728128,4.994814,3,2048,443,50546,6,443,19,14,17518,1748,0,1368,922,530.0183,3.999523,0.2628849,0.8785216,3.803946,3507.238,0.1515152,0.8185405,531,61068,4452,56,56,0,2,68,2840051596,19,17518,0,19,1748,0,10944,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,1192966324,189695800,0.001,1192966.381,1688616445,0.000163968,9.4e-05,0.89213,0.06478121,0.2211302,0.2861917,0.8932431,0,0,0,0,0,1,6,6,10,10,1.666667,6878,6460918,"0"
488,288230376151728128,5.001549,3,2048,50547,443,6,443,16,19,1748,17529,0,1151,109.25,271.6344,4.023313,0.3125968,0.9477566,3.199009,349.4917,-0.08571429,-0.818644,2611,0,0,64,64,0,2,64,4175396621,15,1748,0,15,17529,0,1231,65535,130011,65535,131328,4,5,5,475,0,16,52,286,1460,64,2046261752,2052251239,0.001,2046261.849,1687763155,0.02164198,0.000741952,4.023022,0.2210465,0.8709251,0.02195296,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,40443,1772270,"0"
488,288230376151728128,4.999624,3,2048,443,50547,6,443,19,16,17529,1748,0,1368,922.5789,517.025,4.023085,0.2631381,0.8828377,3.800286,3506.064,0.08571429,0.818644,531,31670,33850,56,56,0,2,68,2611242049,19,17529,0,19,1748,0,9760,65160,64517.18,64512,65160,2,0,0,859,0,19,59,286,1380,512,2052252180,2046261752,0.001,2052252.277,1687757164,0.000310976,6.3e-05,0.87883,0.05606899,0.2057012,0.2771155,0.8948874,0,0,0,0,0,1,6,6,10,10,1.666667,6897,6478510,"0"
490,288230376151728128,4.9982,3,2048,50548,443,6,443,15,19,1748,17529,0,1151,116.5333,279.121,4.043346,0.3332133,0.9773355,3.001081,349.7259,-0.1176471,-0.818644,2611,0,0,64,64,0,2,64,1211121112,14,1748,0,14,17529,0,1231,65535,129601.3,65535,131328,5,5,6,475,0,15,49,286,1460,64,2469910056,2052256241,0.001,2469910.173,1687339511,0.01985299,0.000554048,4.043084,0.2220434,0.8752934,0.02003398,0,0,0,0,0,0,6,1,8,12,2,1.5,40524,1776538,"0"
490,288230376151728128,5.002946,3,2048,443,50548,6,443,19,15,17529,1748,0,1368,922.5789,530.1425,4.043277,0.2633129,0.8867943,3.797762,3503.736,0.1176471,0.818644,531,23264,42256,56,56,0,2,68,4166035561,19,17529,0,19,1748,0,9576,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,2052257184,2469910056,0.001,2052257.281,1687757164,0.000180992,4.3e-05,0.862683,0.05847898,0.2076554,0.2805224,0.8995884,0,0,0,0,0,1,6,7,11,11,1.571429,6919,6496046,"0"
492,288230376151728128,4.995804,3,2048,50549,443,6,443,15,19,1748,17592,0,1151,116.5333,279.121,4.058732,0.3330536,0.9803209,3.00252,349.8936,-0.1176471,-0.8192347,2611,0,0,64,64,0,2,64,1540109756,14,1748,0,14,17592,0,1231,65535,129721.7,65535,131328,4,6,5,475,0,15,49,286,1460,64,4033341971,1192980390,0.001,4033342.163,1685776084,0.02107795,0.001172992,4.058542,0.222716,0.8786753,0.02135597,0,0,0,0,0,0,6,1,8,12,2,1.5,40645,1782100,"0"
492,288230376151728128,4.998921,3,2048,443,50549,6,443,19,15,17592,1748,0,1368,925.8947,531.0588,4.058639,0.2631011,0.8893955,3.80082,3519.159,0.1176471,0.8192347,531,12236,53284,56,56,0,2,68,2883349045,19,17592,0,19,1748,0,10944,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,1192981329,4033341971,0.001,1192981.386,1688616445,0.000278016,8.4e-05,0.8440329,0.05717361,0.2031768,0.2798896,0.9018598,0,0,0,0,0,1,6,7,11,11,1.571429,6939,6513635,"0"
493,288230376151728128,4.995514,3,2048,50550,443,6,443,16,20,1748,17536,0,1151,109.25,271.6344,4.074848,0.3122197,0.9577938,3.202874,349.9139,-0.1111111,-0.8187098,2611,0,0,64,64,0,2,64,1518277449,15,1748,0,15,17536,0,1231,65535,130057.5,65535,131328,5,6,6,475,0,16,52,286,1460,64,1296748001,2400712088,0.001,1296748.063,1688512683,0.02206496,0.000985984,4.07463,0.2131248,0.8622979,0.02229696,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,40729,1786368,"0"
493,288230376151728128,4.997981,3,2048,443,50550,6,443,20,16,17536,1748,0,1368,876.8,538.3372,4.074692,0.249899,0.8726584,4.001616,3508.617,0.1111111,0.8187098,531,6730,58789,56,56,0,2,68,974849145,20,17536,0,20,1748,0,9760,65160,64513.86,64512,65160,2,0,0,859,0,20,62,286,1380,512,2400713024,1296748001,0.001,2400713.138,1687408718,0.000232,6.2e-05,0.824199,0.05249787,0.1929361,0.2656227,0.8836187,0,0,0,0,0,1,6,6,10,10,1.666667,6956,6531168,"0"
494,288230376151728128,4.994482,3,2048,50551,443,6,443,15,20,1748,17589,0,1151,116.5333,279.121,3.987125,0.3329655,0.9655939,3.003314,349.9862,-0.1428571,-0.8192067,2611,0,0,64,64,0,2,64,2643387666,14,1748,0,14,17589,0,1231,65535,129936.3,65535,131328,5,6,6,475,0,15,49,286,1460,64,2973981719,2400717088,0.001,2973981.86,1686835456,0.02168205,0.000499008,3.986907,0.210395,0.843325,0.02183904,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,40844,1791932,"0"
495,288230376151728128,5.000986,3,2048,50552,443,6,443,14,19,1748,17533,0,1151,124.8571,287.2341,4.010962,0.3572133,0.9979393,2.799448,349.5311,-0.1515152,-0.8186816,2611,0,0,64,64,0,2,64,2704039867,13,1748,0,13,17533,0,1231,65535,129234.4,65535,131328,4,5,5,475,0,14,46,286,1460,64,3003912055,3772281315,0.001,3003912.198,1686805529,0.02111098,0.00062496,4.010712,0.2211005,0.8680883,0.02135597,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,40926,1796200,"0"
495,288230376151728128,5.00302,3,2048,443,50552,6,443,19,14,17533,1748,0,1368,922.7895,530.1902,4.010886,0.2633169,0.8809985,3.797706,3504.483,0.1515152,0.8186816,531,3696,61824,56,56,0,2,68,1221473523,19,17533,0,19,1748,0,10944,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,3772282257,3003912055,0.001,3772282.436,1686037159,0.000244992,6e-05,0.8943771,0.06504458,0.2216641,0.2861451,0.8959421,0,0,0,0,0,1,6,6,10,10,1.666667,6993,6566268,"0"
496,288230376151728128,4.996719,3,2048,50553,443,6,443,14,18,1748,17556,0,1151,124.8571,287.2341,4.0254,0.3569085,1.000845,2.801839,349.8296,-0.125,-0.8188977,2611,0,0,64,64,0,2,64,1981749403,13,1748,0,13,17556,0,1231,65535,129530.6,65535,131328,4,6,5,475,0,14,46,286,1460,64,108503249,2462572997,0.001,108503.2542,1689700943,0.02081504,0.000614016,4.025156,0.2340027,0.8920704,0.02098701,0,0,0,0,0,0,6,1,8,12,2,1.5,41063,1801764,"0"
496,288230376151728128,5.000875,3,2048,443,50553,6,443,18,14,17556,1748,0,1368,975.3333,503.0024,4.025256,0.2778264,0.9040089,3.59937,3510.586,0.125,0.8188977,531,10314,55207,56,56,0,2,68,3116915353,18,17556,0,18,1748,0,10944,65160,64515.79,64512,65160,2,0,0,859,0,18,56,286,1380,512,2462573936,108503249,0.001,2462574.053,1687346872,0.000171968,8e-05,0.8769681,0.06365128,0.2173803,0.2976539,0.9181742,0,0,0,0,0,1,6,7,11,11,1.571429,7015,6583856,"0"
497,288230376151728128,4.994867,3,2048,50554,443,6,443,15,19,1748,17544,0,1151,116.5333,279.121,4.039872,0.3329912,0.9762668,3.003083,349.9593,-0.1176471,-0.818785,2611,0,0,64,64,0,2,64,206559503,14,1748,0,14,17544,0,1231,65535,129576.1,65535,131328,4,5,5,475,0,15,49,286,1460,64,3684008448,3120579437,0.001,3684008.623,1686125443,0.02145805,0.000635008,4.039657,0.2248672,0.873856,0.02174906,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,41157,1806032,"0"
497,288230376151728128,4.998238,3,2048,443,50554,6,443,19,15,17544,1748,0,1368,923.3684,516.9518,4.039941,0.2630652,0.8858899,3.80134,3510.037,0.1176471,0.818785,531,4615,60905,56,56,0,2,68,3608960196,19,17544,0,19,1748,0,8392,65160,64517.18,64512,65160,2,0,0,859,0,19,59,286,1380,512,3120580373,3684008448,0.001,3120580.521,1686688871,0.000291008,5.8e-05,0.858006,0.0583932,0.206471,0.2832604,0.8979168,0,0,0,0,0,1,6,6,10,10,1.666667,7033,6601388,"0"
498,288230376151728128,4.997074,3,2048,50555,443,6,443,16,20,1748,17588,0,1151,109.25,271.6344,4.055871,0.3123171,0.953872,3.201874,349.8047,-0.1111111,-0.8191974,2611,0,0,64,64,0,2,64,3802501277,15,1748,0,15,17588,0,1231,65535,130001.6,65535,131328,4,5,5,475,0,16,52,286,1460,64,1703587916,3925649860,0.001,1703587.997,1688105869,0.02295194,0.000548992,4.055646,0.2134086,0.8580021,0.02311699,0,0,0,0,0,0,6,1,8,12,2,1.5,41304,1811596,"0"
498,288230376151728128,4.999189,3,2048,443,50555,6,443,20,16,17588,1748,0,1368,879.4,538.4254,4.055716,0.2499595,0.8692207,4.000649,3518.171,0.1111111,0.8191974,531,29101,36418,56,56,0,2,68,523840286,20,17588,0,20,1748,0,9760,65160,64513.86,64512,65160,2,0,0,859,0,20,62,286,1380,512,3925650798,1703587916,0.001,3925650.984,1685883806,0.000165056,7e-05,0.840147,0.05362607,0.1966437,0.2670347,0.8802479,0,0,0,0,0,1,6,7,11,11,1.571429,7054,6618975,"0"
499,288230376151728128,4.997209,3,2048,50556,443,6,443,15,20,1748,17532,0,1151,116.5333,279.121,4.075451,0.3331473,0.9835188,3.001676,349.7953,-0.1428571,-0.8186722,2611,0,0,64,64,0,2,64,2400938972,14,1748,0,14,17532,0,1231,65535,129619.8,65535,131328,5,5,6,475,0,15,49,286,1460,64,2153190644,2052296246,0.001,2153190.746,1687656272,0.02172102,0.000625984,4.075233,0.2168388,0.861807,0.021952,0,0,0,0,0,0,6,1,8,12,2,1.5,41396,1817612,"0"
499,288230376151728128,5.07373,3,2048,443,50556,6,443,20,15,17532,1748,0,1368,876.6,538.3397,4.075311,0.2536865,0.8752936,3.941873,3455.446,0.1428571,0.8186722,531,24877,40642,56,56,0,2,68,84172007,20,17532,0,20,1748,0,9760,65160,64513.86,64512,65160,2,0,0,859,0,20,62,286,1380,512,2052297259,2153190644,0.01,20522972.13,1669286490,0.000230976,7.8e-05,0.823859,0.0559832,0.1982767,0.272822,0.8843217,0,0,0,0,0,1,6,7,11,11,1.571429,7088,6654026,"0"
500,288230376151728128,4.990673,3,2048,50557,443,6,443,15,19,1748,17587,0,1151,116.5333,279.121,3.986078,0.3327116,0.9614635,3.005607,350.2534,-0.1176471,-0.819188,2611,0,0,64,64,0,2,64,1614703598,14,1748,0,14,17587,0,1231,65535,129907.7,65535,131328,5,6,6,475,0,15,49,286,1460,64,4068857933,3772306394,0.001,4068858.126,1685740608,0.09584704,0.000635008,3.985886,0.2240883,0.8618535,0.09604198,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,41522,1821428,"0"
500,288230376151728128,4.91903,3,2048,443,50557,6,443,19,15,17587,1748,0,1368,925.6316,516.8552,3.985973,0.2588963,0.8736074,3.86255,3575.298,0.1176471,0.819188,531,21956,43564,56,56,0,2,68,3297629343,19,17587,0,19,1748,0,9760,65160,64517.18,64512,65160,2,0,0,859,0,19,59,286,1380,512,3772307251,4068857933,0.001,3772307.43,1686037159,0.000194944,7.4e-05,0.834054,0.05674913,0.2007131,0.2808374,0.8849165,0,0,0,0,0,1,6,6,10,10,1.666667,7089,6654026,"0"
501,288230376151728128,4.997303,3,2048,50558,443,6,443,14,19,1748,17524,0,1151,124.8571,287.2341,4.012194,0.3569502,0.9978268,2.801511,349.7887,-0.1515152,-0.8185969,2611,0,0,64,64,0,2,64,1191105514,13,1748,0,13,17524,0,1231,65535,129530.6,65535,131328,4,6,5,475,0,14,46,286,1460,64,272952770,1193025387,0.001,272952.783,1689536519,0.02178502,0.000569984,4.012001,0.222303,0.8681107,0.02200102,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,41614,1825696,"0"
501,288230376151728128,5.000175,3,2048,443,50558,6,443,19,14,17524,1748,0,1368,922.3158,530.0847,4.012085,0.2631671,0.8809261,3.799867,3504.677,0.1515152,0.8185969,531,1287,64233,56,56,0,2,68,3287824197,19,17524,0,19,1748,0,10944,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,1193026325,272952770,0.001,1193026.382,1688616445,0.000216,8.4e-05,0.885345,0.06441914,0.2194154,0.2867221,0.8954101,0,0,0,0,0,1,6,6,10,10,1.666667,7108,6671562,"0"
502,288230376151728128,5.002011,3,2048,50559,443,6,443,14,18,1748,17527,0,1151,124.8571,287.2341,4.032346,0.3572865,1.002283,2.798874,349.4595,-0.125,-0.8186252,2611,0,0,64,64,0,2,64,3720058327,13,1748,0,13,17527,0,1231,65535,129530.6,65535,131328,4,6,5,475,0,14,46,286,1460,64,2906496255,3120604429,0.001,2906496.393,1686902981,0.02140698,0.000606976,4.032119,0.2345175,0.8935881,0.02164896,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,41749,1831299,"0"
502,288230376151728128,5.005453,3,2048,443,50559,6,443,18,14,17527,1748,0,1368,973.7222,502.7421,4.032254,0.2780807,0.9053054,3.596078,3501.581,0.125,0.8186252,531,43861,21660,56,56,0,2,68,4074052137,18,17527,0,18,1748,0,10944,65160,64515.79,64512,65160,2,0,0,859,0,18,56,286,1380,512,3120605373,2906496255,0.004,12482422.08,1677327054,0.000241984,0.000118016,0.872065,0.0634338,0.2161299,0.2979513,0.919354,0,0,0,0,0,1,6,6,10,10,1.666667,7129,6689160,"0"
503,288230376151728128,4.997915,3,2048,50560,443,6,443,15,19,1748,17536,0,1151,116.5333,279.121,4.046939,0.3331943,0.9779078,3.001252,349.7458,-0.1176471,-0.8187098,2611,0,0,64,64,0,2,64,2915216683,14,1748,0,14,17536,0,1231,65535,129869.1,65535,131328,4,6,5,475,0,15,49,286,1460,64,645277157,3772321317,0.001,645277.1876,1689164204,0.02197798,0.000682048,4.046744,0.2227026,0.875973,0.02222797,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,41832,1835567,"0"
503,288230376151728128,4.999911,3,2048,443,50560,6,443,19,15,17536,1748,0,1368,922.9474,516.9883,4.0468,0.2631532,0.8872802,3.800068,3507.262,0.1176471,0.8187098,531,1231,64289,56,56,0,2,68,3665087886,19,17536,0,19,1748,0,9760,65160,64517.18,64512,65160,2,0,0,859,0,19,59,286,1380,512,3772322257,645277157,0.001,3772322.436,1686037159,0.000249984,5.6e-05,0.8561419,0.05813226,0.2060573,0.2808348,0.8998824,0,0,0,0,0,1,6,6,10,10,1.666667,7147,6706701,"0"
504,288230376151728128,4.995396,3,2048,50561,443,6,443,17,20,1748,17598,0,1151,102.8235,264.7014,4.061255,0.2938468,0.9313588,3.403134,349.9222,-0.08108108,-0.8192908,2611,0,0,64,64,0,2,64,3308611751,16,1748,0,16,17598,0,1231,65535,130145.2,65535,131328,5,6,6,475,0,17,55,286,1460,64,1805306094,2462612999,0.001,1805306.18,1688004180,0.02111302,0.000576,4.061037,0.211386,0.8596598,0.02125203,0,0,0,0,0,0,6,1,8,12,2,1.5,41941,1841133,"0"
504,288230376151728128,4.998767,3,2048,443,50561,6,443,20,17,17598,1748,0,1368,879.9,528.1871,4.061105,0.2499383,0.8702556,4.000987,3520.468,0.08108108,0.8192908,531,38327,27192,56,56,0,2,68,1184715476,20,17598,0,20,1748,0,8626,65160,64513.86,64512,65160,2,0,0,859,0,20,62,286,1380,512,2462613935,1805306094,0.001,2462614.052,1687346872,0.000139008,6.5e-05,0.8373401,0.0501693,0.190927,0.2615553,0.8806067,0,0,0,0,0,1,6,7,11,11,1.571429,7168,6724260,"0"
505,288230376151728128,4.997645,3,2048,50562,443,6,443,15,19,1748,17541,0,1151,116.5333,279.121,4.080144,0.3331763,0.9845706,3.001414,349.7647,-0.1176471,-0.8187568,2611,0,0,64,64,0,2,64,2941575006,14,1748,0,14,17541,0,1231,65535,129919.4,65535,131328,5,5,6,475,0,15,49,286,1460,64,1966272242,3120619434,0.001,1966272.335,1687843219,0.021856,0.000494016,4.079923,0.2263555,0.8827419,0.02199597,0,0,0,0,0,0,6,1,8,12,2,1.5,42032,1845401,"0"
505,288230376151728128,5.000675,3,2048,443,50562,6,443,19,15,17541,1748,0,1368,923.2105,516.9648,4.07998,0.2631934,0.8931539,3.799487,3507.726,0.1176471,0.8187568,531,56950,8570,56,56,0,2,16452,725747588,19,17541,0,19,1748,0,9760,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,3120620375,1966272242,0.001,3120620.523,1686688871,0.000139968,5.7e-05,0.821121,0.05585293,0.1976016,0.2822084,0.9045881,0,0,0,0,0,1,6,7,11,11,1.571429,7187,6741790,"0"
506,288230376151728128,4.990767,3,2048,50563,443,6,443,15,19,1748,17559,0,1151,116.5333,279.121,3.993435,0.3327178,0.966879,3.00555,350.2468,-0.1176471,-0.8189258,2611,0,0,64,64,0,2,64,3595572604,14,1748,0,14,17559,0,1231,65535,129731.1,65535,131328,4,6,5,475,0,15,49,286,1460,64,3505055691,2052331248,0.001,3505055.857,1686304442,0.020952,0.000569024,3.993202,0.2194757,0.8644577,0.02117299,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,42167,1850967,"0"
506,288230376151728128,4.993809,3,2048,443,50563,6,443,19,15,17559,1748,0,1368,924.1579,530.5352,3.99328,0.262832,0.8775371,3.804711,3516.154,0.1176471,0.8189258,531,29422,36098,56,56,0,2,68,705348430,19,17559,0,19,1748,0,10944,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,2052332179,3505055691,0.001,2052332.276,1687757164,0.000220992,7.8e-05,0.900879,0.0610612,0.2168515,0.2805369,0.8912417,0,0,0,0,0,1,6,6,10,10,1.666667,7205,6759374,"0"
507,288230376151728128,5.005457,3,2048,443,50564,6,443,19,15,17530,1748,0,1368,922.6316,507.1247,4.017248,0.2634451,0.8821495,3.795857,3502.178,0.1176471,0.8186534,531,24628,40892,56,56,0,2,68,1604360747,19,17530,0,19,1748,0,10153,65160,64514.65,64512,65160,2,0,0,859,0,19,59,286,1380,512,3120630374,1843243692,0.004,12482522.09,1677326980,0.000312,7.7e-05,0.888615,0.06032373,0.2138774,0.2820989,0.8953326,0,0,0,0,0,1,6,7,11,11,1.571429,7227,6777812,"0"
508,288230376151728128,4.995582,3,2048,443,50565,6,443,20,16,17584,1748,0,1368,879.2,528.4212,4.030786,0.2497791,0.8649673,4.003538,3519.91,0.1111111,0.8191599,531,4407,61112,56,56,0,2,16452,1166809797,20,17584,0,20,1748,0,9994,65160,64513.86,64512,65160,2,0,0,859,0,20,62,286,1380,512,2273969495,1859850276,0.001,2273969.603,1687535537,0.000288,7.5e-05,0.8658651,0.0551095,0.2026995,0.2658338,0.8767782,0,0,0,0,0,1,6,6,10,10,1.666667,7245,6796504,"0"
509,288230376151728128,4.999938,3,2048,50566,443,6,443,14,20,1748,18438,0,1151,124.8571,287.2341,4.049095,0.3571385,1.005598,2.800035,349.6043,-0.1764706,-0.8268107,2611,0,0,64,64,0,2,64,90488587,13,1748,0,13,18438,0,1231,65535,129355.4,65535,131328,4,5,5,475,0,14,46,286,1460,64,930035614,3120639439,0.001,930035.6582,1688879476,0.02204602,0.000488,4.048874,0.2152647,0.856054,0.02220902,0,0,0,0,0,0,6,1,7,11,1.833333,1.571429,42587,1867625,"0"
509,288230376151728128,5.002224,3,2048,443,50566,6,443,20,14,18438,1748,0,1368,921.9,525.411,4.049121,0.2501112,0.8682162,3.998222,3685.96,0.1764706,0.8268107,531,20517,45002,56,56,0,2,68,42735467,20,18438,0,20,1748,0,8392,65160,64515.62,64512,65160,2,0,0,859,0,20,62,286,1380,512,3120640373,930035614,0.001,3120640.521,1686688871,0.000163008,9.3e-05,0.851276,0.06200579,0.2109565,0.2772705,0.8816639,0,0,0,0,0,1,6,6,10,10,1.666667,7267,6815743,"0"
510,288230376151728128,4.995247,3,2048,50567,443,6,443,15,20,1748,18692,0,1151,116.5333,279.121,4.067801,0.3330165,0.9820789,3.002855,349.9326,-0.1428571,-0.8289628,2611,0,0,64,64,0,2,64,1483832296,14,1748,0,14,18692,0,1231,65535,129872.5,65535,131328,5,6,6,475,0,15,49,286,1460,64,1005596706,2273978560,0.001,1005596.754,1688803920,0.02038605,0.001188992,4.067602,0.2139669,0.8605303,0.02056102,0,0,0,0,0,0,11,1,7,25,2.272727,3.571429,42838,1888179,"0"
510,288230376151728128,4.999147,3,2048,443,50567,6,443,20,15,18692,1748,0,1368,934.6,511.9514,4.067681,0.2499574,0.8714963,4.000682,3739.038,0.1428571,0.8289628,531,63080,2439,56,56,0,2,68,262855588,20,18692,0,20,1748,0,10000,65160,64515.62,64512,65160,2,0,0,859,0,20,62,286,1380,512,2273979498,1005596706,0.001,2273979.606,1687535537,0.000174976,7e-05,0.833153,0.05668887,0.2004949,0.2706558,0.8835783,0,0,0,0,0,1,11,6,24,24,4,7287,6834670,"0"
