"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpEchoSuccRatio","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
103,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0.5,0.5,21495,2299754,"1"
90,288230376151728128,54.170124,3,2048,5353,5353,17,5353,9,0,292,0,28,68,32.44444,11.85185,53.24711,6.018903,15.74484,0.1661432,5.390425,1,1,1,1,1,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,37000,3928107,"1"
91,576460752303456256,103.433053,3,34525,0,0,58,0,16,0,384,0,24,24,24,0,80.59302,6.464565,15.07548,0.1546894,3.712546,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,16,0,0,3,1,1,1,0.3333333,1,0,0,"1"
33,288230376151728128,0,3,2048,53,54198,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00332,0,0,0,0,0,0,1,1,15,15,15,1,13,872,"1"
98,288230376151728128,0,3,2048,53,51905,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005152,0,0,0,0,0,0,1,3,1,1,1,1,14,1172,"1"
55,288230376151728128,0,3,2048,53,50461,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003494016,0,0,0,0,0,0,2,1,21,21,10.5,1,39,2062,"1"
80,288230376151728128,0,3,2048,64991,53,17,53,1,1,50,39,50,50,50,0,0,0,0,0,0,0,0.1235955,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003693024,0.003693024,0.003693024,0.003693024,0,0.003693024,0,0,0,0,0,0,2,1,6,6,3,1,27453,2937349,"1"
10,576460752303456256,1.023847,3,34525,5353,5353,17,5353,4,0,112,0,28,28,28,0,0.920749,0.2559617,0.3162625,3.906834,109.3913,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,4,112,"1"
60,288230376151728128,0,3,2048,53,56255,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005288992,0,0,0,0,0,0,2,1,11,11,5.5,1,39,2062,"1"
74,576460752303456256,0,3,34525,0,0,58,0,1,0,24,0,24,24,24,0,0,0,0,0,0,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0.5,1,55,9143,"1"
18,288230376151728128,0,3,2048,53,53657,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005117,0,0,0,0,0,0,1,2,37,37,37,1,24,1144,"1"
37,288230376151728128,0.001233,3,2048,67,68,17,67,2,0,604,0,302,302,302,0,0.001233,0.0006165,0.000435931,1622.06,489862.2,-1,1,1,0,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,1284,"1"
10,288230376151728128,0.000956,3,2048,5353,5353,17,5353,4,0,112,0,28,28,28,0,0.000785,0.000239,0.000265352,4184.101,117154.8,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,7,413,"1"
4,68,3590.063262,2,2054,0,0,0,0,299,0,8372,0,28,28,28,0,20.99207,12.0069,0.7736318,0.08328544,2.331992,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
55,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,108,0,108,108,108,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,29,4205,"1"
79,576460752303456256,1.12631,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.022433,0.1609014,0.3164266,6.214985,174.0196,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,18799,2007502,"1"
68,288230376151728128,0,3,2048,57519,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00305504,0.00305504,0.00305504,0.00305504,0,0.00305504,0,0,0,0,0,0,4,1,8,8,2,1,105087,11311244,"1"
14,288230376151728128,53.862302,3,2048,5353,5353,17,5353,5,0,640,0,108,133,128,8.944272,46.9003,10.77246,16.19649,0.09282931,11.88215,1,1,1,57080,3625,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,640,"1"
5,69,3489.026848,2,2054,0,0,0,0,31,42,868,1932,28,28,28,0,136.2947,112.5492,29.71071,0.008884999,0.24878,-0.1506849,-0.38,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
30,576460752303456256,1.160748,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.054694,0.1450935,0.3095482,6.892107,192.979,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,26,860,"1"
85,288230376151728128,75.366456,3,2048,5353,5353,17,5353,34,0,7428,0,90,522,218.4706,115.1441,41.1656,2.21666,7.013813,0.4511291,98.55843,1,1,1,34765,50496,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,76,9148,"1"
71,576460752303456256,0.031489,3,34525,54629,49154,6,49154,2,1,224,0,112,112,112,0,0.031489,0.0157445,0.01113304,63.51424,7113.595,0.3333333,1,19,65535,0,64,64,0,0,0,1848830481,1,0,0,2,0,0,0,2048,2048,2048,2048,0,0,0,24,64,2,6,258,0,1,3505575372,3802814120,0.1,350557542.4,1340807917,0,0.07181197,0.07181197,0.07181197,0,0,0,3,0,0,0,0,2,2,2,2,1,1,29,3615,"1"
31,288230376151728128,1.945541,3,2048,5353,5353,17,5353,3,0,183,0,61,61,61,0,1.039487,0.6485137,0.3454917,1.541988,94.06124,1,1,1,146,227,255,255,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,3,183,"1"
93,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,306,0,306,306,306,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0.6666667,0.5,208,28200,"1"
59,288230376151728128,0,3,2048,53082,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004933984,0.004933984,0.004933984,0.004933984,0,0.004933984,0,0,0,0,0,0,1,2,14,14,14,1,11962,1265971,"1"
48,576460752303456256,6.96359,3,34525,5353,5353,17,5353,4,0,532,0,133,133,133,0,3.994014,1.740898,1.250219,0.5744163,76.39738,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,73,10151,"1"
41,288230376151728128,1.004623,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.999966,0.1255779,0.2963935,7.963186,222.9692,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,42,4826,"1"
35,288230376151728128,0,3,2048,51113,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006698048,0.006698048,0.006698048,0.006698048,0,0.006698048,0,0,0,0,0,0,1,2,2,2,2,1,17365,1834464,"1"
40,288230376151728128,0,3,2048,52678,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005096992,0.005096992,0.005096992,0.005096992,0,0.005096992,0,0,0,0,0,0,1,1,6,6,6,1,10754,1155195,"1"
88,68,3.993423,2,2054,0,0,0,0,5,0,140,0,28,28,28,0,1.068298,0.7986846,0.3069379,1.252059,35.05764,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
62,576460752303456256,1.126407,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022674,0.1408009,0.3001645,7.102229,198.8624,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,8,224,"1"
8,68,3588.953269,2,2054,0,0,0,0,463,0,12964,0,28,28,28,0,55.90858,7.751518,5.461243,0.129007,3.612195,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
78,288230376151728128,0,3,2048,55957,53,17,53,1,1,50,39,50,50,50,0,0,0,0,0,0,0,0.1235955,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002873984,0.002873984,0.002873984,0.002873984,0,0.002873984,0,0,0,0,0,0,2,1,10,10,5,1,27453,2937349,"1"
87,288230376151728128,48.975429,3,2048,5353,5353,17,5353,3,0,918,0,306,306,306,0,43.90845,16.32514,15.99226,0.06125521,18.74409,1,1,1,2725,2725,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,14360,1541332,"1"
65,288230376151728128,0,3,2048,57261,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006268,0.006268,0.006268,0.006268,0,0.006268,0,0,0,0,0,0,1,2,2,2,2,1,12191,1290744,"1"
40,288230376151728128,0,3,2048,53,52678,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005096992,0,0,0,0,0,0,1,1,5,5,5,1,13,872,"1"
65,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,825,0,825,825,825,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,0.25,48,7654,"1"
2,68,3599.182399,2,2054,0,0,0,0,4913,0,225998,0,46,46,46,0,7.067083,0.7325839,0.8959138,1.365032,62.79148,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
19,288230376151728128,0,3,2048,53,57038,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.002862016,0,0,0,0,0,0,1,2,13,13,13,1,9,680,"1"
97,288230376151728128,0,3,2048,53,53170,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.009699008,0,0,0,0,0,0,1,2,9,9,9,1,56,2828,"1"
35,288230376151728128,0,3,2048,53,58027,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005037,0,0,0,0,0,0,1,1,11,11,11,1,13,872,"1"
17,288230376151728128,0,3,2048,54386,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005178976,0.005178976,0.005178976,0.005178976,0,0.005178976,0,0,0,0,0,0,3,2,16,16,5.333333,1,9039,955915,"1"
91,576460752303456256,1.02393,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.92018,0.1279912,0.2699291,7.813035,218.765,1,1,1,65535,0,1,1,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,48,4803,"1"
31,288230376151728128,1.567989,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.851037,0.522663,0.2700705,1.913279,95.66394,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,22,1762,"1"
88,576460752303456256,1.125691,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.021977,0.160813,0.3073549,6.218402,174.1153,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,177,14246,"1"
19,288230376151728128,0.92291,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.920543,0.1153638,0.2729383,8.668235,242.7106,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,18,636,"1"
54,288230376151728128,0,3,2048,53,54078,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.002758016,0,0,0,0,0,0,2,1,23,23,11.5,1,39,2062,"1"
75,576460752303456256,600.747578,3,34525,0,0,58,0,30,25,828,512,16,52,27.6,13.31168,98.41016,20.02492,22.59208,0.04993778,1.378283,0.09090909,0.2358209,1,65535,0,64,255,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000214016,98.34456,13.58565,22.51313,34.47659,31.59623,0,1,30,0,75,1,1,1,1,1,1,199,34979,"1"
41,68,3.48178,2,2054,0,0,0,0,9,0,414,0,46,46,46,0,0.92162,0.3868645,0.249061,2.584885,118.9047,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
47,288230376151728128,44.248523,3,2048,5353,5353,17,5353,5,0,647,0,115,133,129.4,6.439873,37.28525,8.849705,12.76896,0.1129981,14.62196,1,1,1,22565,22565,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,17,1559,"1"
64,288230376151728128,0,3,2048,54180,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005627008,0.005627008,0.005627008,0.005627008,0,0.005627008,0,0,0,0,0,0,1,2,4,4,4,1,12190,1290660,"1"
101,576460752303456256,7.004555,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001862,1.751139,1.256661,0.571057,98.22179,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,111,27128,"1"
69,288230376151728128,182.581937,3,2048,5353,5353,17,5353,5,0,640,0,108,133,128,8.944272,175.5163,36.51639,62.17271,0.02738496,3.505275,1,1,1,42912,42912,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,13,1900,"1"
54,288230376151728128,0,3,2048,54078,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002758016,0.002758016,0.002758016,0.002758016,0,0.002758016,0,0,0,0,0,0,1,2,24,24,24,1,11464,1214366,"1"
53,576460752303456256,247.001905,3,34525,3722,3722,17,3722,3,0,12,0,4,4,4,0,156.0012,82.33397,49.99047,0.01214566,0.04858262,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,153,11806,"1"
99,576460752303456256,0,3,34525,3722,3722,17,3722,1,0,4,0,4,4,4,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0.3333333,208,28200,"1"
1,288230376151728128,3598.41302,3,2048,2408,64934,17,64934,1195476,237457,1553730193,25299561,72,1312,1299.675,115.2107,4.211386,0.003010919,0.07914863,332.2231,431782.1,0.6685721,0.9679555,1,1,3817,58,58,0,0,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92e-07,3.836344,0.005622444,0.07294773,0,0,0,0,0,0,0,1,1,2,2,2,1,1195476,1553730193,"1"
28,288230376151728128,0,3,2048,53,62897,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003171968,0,0,0,0,0,0,1,2,27,27,27,1,26,1190,"1"
67,288230376151728128,78.234439,3,2048,5353,5353,17,5353,6,0,648,0,108,108,108,0,70.24944,13.03907,22.25959,0.07669257,8.282798,1,1,1,1064,46004,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8,1260,"1"
25,288230376151728128,0,3,2048,56771,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003965,0.003965,0.003965,0.003965,0,0.003965,0,0,0,0,0,0,1,1,6,6,6,1,35927,3799436,"1"
86,576460752303456256,75.263679,3,34525,5353,5353,17,5353,36,0,7959,0,90,522,221.0833,114.8098,41.16314,2.090658,6.836461,0.4783184,105.7482,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,107,26440,"1"
54,288230376151728128,1.537634,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.818994,0.5125447,0.2646779,1.951049,97.55247,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,67,4963,"1"
1,288230376151728128,3599.892118,3,2048,2408,64934,17,64934,1186187,168251,1541980309,17932720,81,1312,1299.947,114.2494,3.963782,0.003036181,0.08012465,329.5063,428340.7,0.751556,0.977008,1,1,3755,58,58,0,0,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.6e-07,3.471905,0.007366036,0.07869387,0,0,0,0,0,0,0,1,1,2,2,2,1,1186187,1541980309,"1"
51,288230376151728128,52.839126,3,2048,5353,5353,17,5353,17,0,516,0,28,68,30.35294,9.130753,39.32151,3.108184,8.856368,0.3217313,9.765491,1,1,1,1,1,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,159,13503,"1"
39,288230376151728128,0,3,2048,53625,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005787008,0.005787008,0.005787008,0.005787008,0,0.005787008,0,0,0,0,0,0,1,1,8,8,8,1,10754,1155195,"1"
33,288230376151728128,0,3,2048,55381,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006270016,0.006270016,0.006270016,0.006270016,0,0.006270016,0,0,0,0,0,0,2,1,18,18,9,1,19504,2072795,"1"
92,576460752303456256,0,3,34525,0,0,58,0,1,3,24,72,24,24,24,0,0,0,0,0,0,-0.5,-0.5,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74.66128,72.63877,74.66128,74.66128,0,74.66128,0,0,1,1,0,0,1,1,1,1,1,1,22,6407,"1"
59,288230376151728128,0,3,2048,53,53082,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.004933984,0,0,0,0,0,0,2,1,13,13,6.5,1,39,2062,"1"
60,68,0,2,2054,0,0,0,0,1,0,28,0,28,28,28,0,0,0,0,0,0,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
