"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN","isLab"
8,288230376151728128,0,3,2048,443,54674,6,443,1,0,24,0,24,24,24,0,0,0,0,0,0,-1,1,17,65535,0,52,52,0,0,64,509306100,1,0,0,1,0,0,0,63784,63784,63784,63784,0,0,0,281,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,131,0,0,0,1,16,3,20,20,6.666667,19,360,1,"1"
10,288230376151728128,16.077778,3,2048,443,54692,6,443,9,0,168,0,0,24,18.66667,8.297421,8.29483,1.78642,2.453202,0.5597789,10.44921,-1,1,19,1,1,52,52,0,0,64,2842318068,2,24,0,9,0,0,0,505,505,505,505,0,0,0,281,0,9,27,258,0,0,3334240395,1864823898,0.01,33342403.2,1663775056,0,65535,0,0,0,0,0,3,0,0,0,1,16,2,19,19,9.5,19,360,1,"1"
12,288230376151728128,30.212412,3,2048,443,54801,6,443,11,0,616,0,0,77,56,27.40012,15.187,2.746583,4.307213,0.3640888,20.38897,-1,1,19,1,1,235,235,0,0,16448,1857683595,3,77,0,11,0,0,0,179,179,179,179,0,0,0,281,0,11,33,258,0,0,3684775032,3990006665,0.01,36847749.5,1660269730,0,65535,0,0,0,0,0,3,0,0,0,1,16,1,18,18,18,11,616,1,"1"
13,288230376151728128,31.642456,3,2048,443,54797,6,443,11,0,616,0,0,77,56,27.40012,16.03112,2.876587,4.511686,0.3476342,19.46752,-1,1,19,1,1,243,243,0,0,16448,1733462313,3,77,0,11,0,0,0,209,209,209,209,0,0,0,281,0,11,33,258,0,0,132463993,789901719,0.001,132463.9993,1696985018,0,65535,0,0,0,0,0,3,0,0,0,1,15,1,17,17,17,11,616,1,"1"
14,288230376151728128,32.020608,3,2048,443,54805,6,443,11,0,616,0,0,77,56,27.40012,15.97862,2.910964,4.553677,0.3435288,19.23761,-1,1,19,1,1,243,243,0,0,16448,2849691188,3,77,0,11,0,0,0,122,122,122,122,0,0,0,281,0,11,33,258,0,0,3759948625,3165370484,0.001,3759948.804,1693357533,0,65535,0,0,0,0,0,3,0,0,0,1,14,1,16,16,16,11,616,1,"1"
22,288230376151728128,14.956962,3,2048,443,54728,6,443,9,0,168,0,0,24,18.66667,8.297421,7.481065,1.661885,2.226863,0.6017265,11.23223,-1,1,19,1,1,52,52,0,0,64,3393245841,2,24,0,9,0,0,0,505,505,505,505,0,0,0,281,0,9,27,258,0,0,3334263435,1988104473,0.001,3334263.593,1693783219,0,65535,0,0,0,0,0,3,0,0,0,1,13,1,15,15,15,19,360,1,"1"
3,288230376151728128,0.083099,3,2048,62986,443,17,443,5,2,186,60,30,49,37.2,5.568707,0.042222,0.0166198,0.01724567,60.1692,2238.294,0.4285714,0.5121951,1,0,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01852602,0.02021498,0.0193705,0.000597138,0.02205901,0,0,0,0,0,12,1,2,14,1.166667,7,170272,209981851,1,"1"
3,288230376151728128,0.040585,3,2048,443,62986,17,443,2,5,60,186,30,30,30,0,0.040585,0.0202925,0.01434896,49.27929,1478.379,-0.4285714,-0.5121951,1,0,0,57,57,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02205901,0.02200698,0.02227098,0.0221014,7.58e-05,0.0414719,0.000601934,0,0,0,0,1,12,1,13,13,13,2,60,1,"1"
2,288230376151728128,0.094064,3,2048,52695,443,17,443,19,10,5687,290,31,1224,299.3158,417.3213,0.015255,0.004950737,0.005471699,201.9901,60458.84,0.3103448,0.9029614,1,0,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001345984,0.01340403,0.006595796,0.003443459,0,0,0,0,0,0,11,1,2,12,1.090909,6,170272,209981851,1,"1"
2,288230376151728128,0.068307,3,2048,443,52695,17,443,10,19,290,5687,28,30,29,0.9183696,0.038444,0.0068307,0.01032477,146.3979,4245.539,-0.3103448,-0.9029614,1,0,0,57,57,0,0,16448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001011968,0.03709805,0.01409149,0.01159571,0.02068728,0.01209619,0,0,0,0,1,11,1,11,11,11,10,290,1,"1"
4,288230376151728128,0,3,2048,60794,443,17,443,1,0,51,0,51,51,51,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,10,1,1,10,1,10,170272,209981851,1,"1"
5,288230376151728128,0,3,2048,49961,443,17,443,1,0,51,0,51,51,51,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,9,1,1,9,1,9,170272,209981851,1,"1"
6,288230376151728128,0,3,2048,61221,443,17,443,1,0,50,0,50,50,50,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,8,1,1,8,1,8,170272,209981851,1,"1"
7,288230376151728128,0,3,2048,64322,443,17,443,1,0,51,0,51,51,51,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,7,1,1,7,1,7,170272,209981851,1,"1"
11,288230376151728128,60.933064,3,2048,443,54798,6,443,12,0,693,0,0,77,57.75,26.81572,30.72065,5.077755,8.469912,0.1969374,11.37314,-1,1,19,1,1,235,235,0,0,64,2440162624,3,77,0,12,0,0,0,185,185,185,185,0,0,0,281,0,12,36,258,0,0,654239840,2248594476,0.001,654239.8711,1696463271,0,65535,0,0,0,0,0,3,0,0,0,1,13,1,12,12,12,12,693,1,"1"
15,288230376151728128,61.263622,3,2048,443,54808,6,443,12,0,567,0,0,63,47.25,21.97542,30.99639,5.105302,8.525792,0.1958748,9.255084,-1,1,19,1,1,243,243,0,0,16448,3996445442,3,63,0,12,0,0,0,181,181,181,181,0,0,0,281,0,12,36,258,0,0,4207065569,2171637700,0.01,42070654.75,1655046857,0,65535,0,0,0,0,0,3,0,0,0,1,13,1,12,12,12,12,567,1,"1"
24,288230376151728128,56.525063,3,2048,443,54746,6,443,11,0,216,0,0,24,19.63636,7.755972,28.16058,5.138642,7.993916,0.1946039,3.821314,-1,1,19,1,1,59,59,0,0,64,1275218859,2,24,0,11,0,0,0,251,251,251,251,0,0,0,281,0,11,33,258,0,0,3483812667,2832002687,0.01,34838125.89,1662279424,0,65535,0,0,0,0,0,3,0,0,0,1,15,1,20,20,20,11,216,1,"1"
26,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,413,0,413,413,413,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,14,1,1,1,0.07142857,1,225496,277667068,1,"1"
27,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,413,0,413,413,413,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,413,1,"1"
48,288230376151728128,30.516435,3,2048,443,54831,6,443,10,0,881,0,56,129,88.1,25.6205,15.36022,3.051644,4.38502,0.3276923,28.86969,-1,1,19,1,1,120,120,0,0,0,3662767167,2,73,0,10,0,0,0,261,261,261,261,0,0,0,281,64,10,30,258,0,0,1799671221,769754239,0.001,1799671.306,1695317999,0,65535,0,0,0,0,0,3,0,0,0,1,14,3,19,19,6.333333,32,2901,1,"1"
29,288230376151728128,56.689083,3,2048,80,54802,6,80,10,0,0,0,0,0,0,0,28.14232,5.668909,8.164417,0.1764008,0,-1,0,19,1,1,120,120,0,0,0,193221107,1,0,0,10,0,0,0,261,261,261,261,0,0,0,273,0,10,30,258,0,0,1344426225,2085771886,0.001,1344426.289,1695773261,0,65535,0,0,0,0,0,131,0,0,0,1,15,4,4,4,1,40,0,1,"1"
31,288230376151728128,56.618144,3,2048,443,54810,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.07682,5.147104,7.932098,0.194284,17.8388,-1,1,19,1,1,120,120,0,0,0,515248419,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,2330069441,2026708645,0.001,2330069.552,1694787618,0,65535,0,0,0,0,0,3,0,0,0,1,15,1,23,23,23,11,1010,1,"1"
32,288230376151728128,56.657486,3,2048,443,54809,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.11616,5.150681,7.939046,0.1941491,17.82642,-1,1,19,1,1,120,120,0,0,0,3599891536,2,73,0,11,0,0,0,264,264,264,264,0,0,0,281,64,11,33,258,0,0,3524175625,765673842,0.001,3524175.792,1693593511,0,65535,0,0,0,0,0,3,0,0,0,1,14,1,22,22,22,11,1010,1,"1"
30,288230376151728128,57.722398,3,2048,80,54803,6,80,10,0,0,0,0,0,0,0,28.67797,5.77224,8.300823,0.173243,0,-1,0,19,1,1,120,120,0,0,0,1825083535,1,0,0,10,0,0,0,261,261,261,261,0,0,0,273,0,10,30,258,0,0,2602661620,3850933760,0.001,2602661.744,1694515027,0,65535,0,0,0,0,0,131,0,0,0,1,13,3,3,3,1,40,0,1,"1"
36,288230376151728128,57.045783,3,2048,443,54817,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.16476,5.185981,7.957764,0.1928276,17.70508,-1,1,19,1,1,120,120,0,0,0,2160002735,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,2237225768,1849720630,0.001,2237225.874,1694880463,0,65535,0,0,0,0,0,3,0,0,0,1,13,1,21,21,21,11,1010,1,"1"
33,288230376151728128,57.614224,3,2048,443,54811,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.67238,5.237657,8.077334,0.1909251,17.53039,-1,1,19,1,1,120,120,0,0,0,3776666740,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,1139350673,1718406336,0.01,11393506.48,1685724181,0,65535,0,0,0,0,0,3,0,0,0,1,12,1,20,20,20,21,1300,1,"1"
37,288230376151728128,56.690916,3,2048,443,54819,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.1211,5.153719,7.941635,0.1940346,17.81591,-1,1,19,1,1,120,120,0,0,0,845468131,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,2677452457,4255715493,0.01,26774523.97,1670343165,0,65535,0,0,0,0,0,3,0,0,0,1,11,1,19,19,19,13,1070,1,"1"
34,288230376151728128,57.556755,3,2048,443,54815,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.67384,5.232432,8.075292,0.1911157,17.5479,-1,1,19,1,1,120,120,0,0,0,1137279655,2,73,0,11,0,0,0,264,264,264,264,0,0,0,281,64,11,33,258,0,0,1790416790,3940399473,0.01,17904167.5,1679213521,0,65535,0,0,0,0,0,3,0,0,0,1,10,3,18,18,6,33,3030,1,"1"
35,288230376151728128,57.564808,3,2048,443,54816,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.67537,5.233164,8.076121,0.191089,17.54544,-1,1,19,1,1,120,120,0,0,0,2702317057,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,1488978201,3573168179,0.01,14889781.68,1682227906,0,65535,0,0,0,0,0,3,0,0,0,1,10,1,17,17,17,11,1010,1,"1"
40,288230376151728128,57.3992,3,2048,443,54822,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.67201,5.21811,8.072184,0.1916403,17.59606,-1,1,19,1,1,120,120,0,0,0,1818178726,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,2065027852,188561002,0.001,2065027.95,1695052662,0,65535,0,0,0,0,0,3,0,0,0,1,9,2,16,16,8,32,2901,1,"1"
39,288230376151728128,57.423296,3,2048,443,54821,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.6727,5.2203,8.073461,0.1915599,17.58868,-1,1,19,1,1,120,120,0,0,0,819200493,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,3251524668,2000256674,0.001,3251524.822,1693866165,0,65535,0,0,0,0,0,3,0,0,0,1,9,3,15,15,5,26,3092,1,"1"
38,288230376151728128,57.595145,3,2048,443,54820,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.67183,5.235922,8.073517,0.1909883,17.5362,-1,1,19,1,1,120,120,0,0,0,1930259969,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,3161842690,2839109641,0.001,3161842.84,1693955847,0,65535,0,0,0,0,0,3,0,0,0,1,9,1,14,14,14,32,2901,1,"1"
41,288230376151728128,57.830992,3,2048,443,54823,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.66987,5.257363,8.080071,0.1902094,17.46468,-1,1,19,1,1,120,120,0,0,0,3609500478,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,1556337516,2307636832,0.001,1556337.59,1695561352,0,65535,0,0,0,0,0,3,0,0,0,1,8,2,13,13,6.5,26,3092,1,"1"
42,288230376151728128,57.32545,3,2048,443,54824,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.58945,5.211405,8.051864,0.1918868,17.6187,-1,1,19,1,1,120,120,0,0,0,2912898691,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,2300810735,74885931,0.001,2300810.844,1694816880,0,65535,0,0,0,0,0,3,0,0,0,1,8,1,12,12,12,11,1010,1,"1"
43,288230376151728128,57.382977,3,2048,443,54825,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.67191,5.216634,8.0708,0.1916945,17.60104,-1,1,19,1,1,120,120,0,0,0,119455663,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,943867998,3833238771,0.01,9438679.769,1687679011,0,65535,0,0,0,0,0,3,0,0,0,1,7,1,11,11,11,11,1010,1,"1"
44,288230376151728128,56.806968,3,2048,443,54826,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.1579,5.16427,7.952651,0.1936382,17.77951,-1,1,19,1,1,120,120,0,0,0,2235116830,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,3282123784,1105144398,0.001,3282123.94,1693835567,0,65535,0,0,0,0,0,3,0,0,0,1,6,2,10,10,5,33,3030,1,"1"
47,288230376151728128,56.840953,3,2048,80,54830,6,80,10,0,0,0,0,0,0,0,28.17978,5.684095,8.173752,0.1759295,0,-1,0,19,1,1,120,120,0,0,0,2190434210,1,0,0,10,0,0,0,261,261,261,261,0,0,0,273,0,10,30,258,0,0,3097213575,4260747051,0.01,30972135.06,1666145555,0,65535,0,0,0,0,0,131,0,0,0,1,6,2,2,2,1,40,0,1,"1"
46,288230376151728128,57.351117,3,2048,80,54829,6,80,10,0,0,0,0,0,0,0,28.66971,5.735112,8.29129,0.1743645,0,-1,0,19,1,1,120,120,0,0,0,2706211826,1,0,0,10,0,0,0,261,261,261,261,0,0,0,273,0,10,30,258,0,0,3859543233,3320533886,0.01,38595431.47,1658522260,0,65535,0,0,0,0,0,131,0,0,0,1,6,1,1,1,1,40,0,1,"1"
45,288230376151728128,57.584271,3,2048,443,54827,6,443,11,0,1010,0,56,129,91.81818,26.87782,28.66986,5.234934,8.07426,0.1910244,17.53951,-1,1,19,1,1,120,120,0,0,0,2322767586,2,73,0,11,0,0,0,261,261,261,261,0,0,0,281,64,11,33,258,0,0,2138846005,1132811780,0.001,2138846.107,1694978845,0,65535,0,0,0,0,0,3,0,0,0,1,5,1,9,9,9,33,3030,1,"1"
53,288230376151728128,14.601348,3,2048,443,54683,6,443,8,0,168,0,0,24,21,6.162336,7.422357,1.825168,2.253957,0.5478946,11.50579,-1,1,17,1,1,51,51,0,0,16448,2954227892,2,24,0,8,0,0,0,63784,63784,63784,63784,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,7,9,15,15,1.666667,76,1512,1,"1"
52,288230376151728128,14.615518,3,2048,443,54684,6,443,8,0,168,0,0,24,21,6.162336,7.422359,1.82694,2.253282,0.5473635,11.49463,-1,1,17,1,1,50,50,0,0,16448,1202346350,2,24,0,8,0,0,0,63784,63784,63784,63784,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,7,8,14,14,1.75,76,1512,1,"1"
55,288230376151728128,14.601351,3,2048,443,54682,6,443,8,0,168,0,0,24,21,6.162336,7.422359,1.825169,2.253958,0.5478945,11.50578,-1,1,17,1,1,50,50,0,0,16448,1785012715,2,24,0,8,0,0,0,63784,63784,63784,63784,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,7,7,13,13,1.857143,76,1512,1,"1"
51,288230376151728128,15.256765,3,2048,443,54679,6,443,8,0,168,0,0,24,21,6.162336,7.952889,1.907096,2.400902,0.5243576,11.01151,-1,1,17,1,1,51,51,0,0,64,2163996711,2,24,0,8,0,0,0,63784,63784,63784,63784,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,7,6,12,12,2,76,1512,1,"1"
54,288230376151728128,15.131881,3,2048,443,54685,6,443,8,0,168,0,0,24,21,6.162336,7.883279,1.891485,2.37771,0.5286851,11.10239,-1,1,17,1,1,50,50,0,0,16448,2913395222,2,24,0,8,0,0,0,63784,63784,63784,63784,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,7,5,11,11,2.2,76,1512,1,"1"
56,288230376151728128,14.692552,3,2048,443,54708,6,443,9,0,168,0,0,24,18.66667,8.297421,7.392347,1.632506,2.195348,0.6125553,11.43437,-1,1,19,1,1,51,51,0,0,64,3756285736,2,24,0,9,0,0,0,504,504,504,504,0,0,0,281,0,9,27,258,0,0,2486584632,465757739,0.1,248658466.9,1448459376,0,65535,0,0,0,0,0,3,0,0,0,1,7,1,10,10,10,9,168,1,"1"
58,288230376151728128,14.714263,3,2048,443,54713,6,443,9,0,168,0,0,24,18.66667,8.297421,7.425542,1.634918,2.192688,0.6116514,11.41749,-1,1,19,1,1,51,51,0,0,16448,1367426008,2,24,0,9,0,0,0,504,504,504,504,0,0,0,281,0,9,27,258,0,0,821658338,1162382836,0.001,821658.377,1696296185,0,65535,0,0,0,0,0,3,0,0,0,1,6,4,9,9,2.25,76,1512,1,"1"
59,288230376151728128,14.711132,3,2048,443,54714,6,443,9,0,168,0,0,24,18.66667,8.297421,7.425541,1.63457,2.192867,0.6117816,11.41992,-1,1,19,1,1,50,50,0,0,64,462795661,2,24,0,9,0,0,0,504,504,504,504,0,0,0,281,0,9,27,258,0,0,821658338,1612850255,0.001,821658.377,1696296185,0,65535,0,0,0,0,0,3,0,0,0,1,6,3,8,8,2.666667,76,1512,1,"1"
57,288230376151728128,14.714266,3,2048,443,54712,6,443,9,0,168,0,0,24,18.66667,8.297421,7.425541,1.634918,2.192687,0.6116513,11.41749,-1,1,19,1,1,50,50,0,0,64,953175360,2,24,0,9,0,0,0,504,504,504,504,0,0,0,281,0,9,27,258,0,0,821658339,1897976361,0.001,821658.378,1696296185,0,65535,0,0,0,0,0,3,0,0,0,1,6,2,7,7,3.5,76,1512,1,"1"
60,288230376151728128,14.711132,3,2048,443,54711,6,443,9,0,168,0,0,24,18.66667,8.297421,7.425542,1.63457,2.192868,0.6117816,11.41992,-1,1,19,1,1,50,50,0,0,16448,3611513775,2,24,0,9,0,0,0,504,504,504,504,0,0,0,281,0,9,27,258,0,0,821658339,3833941839,0.001,821658.378,1696296185,0,65535,0,0,0,0,0,3,0,0,0,1,6,1,6,6,6,76,1512,1,"1"
62,288230376151728128,14.285803,3,2048,443,54753,6,443,9,0,168,0,0,24,18.66667,8.297421,7.324993,1.587312,2.175034,0.6299961,11.75993,-1,1,19,1,1,55,55,0,0,16448,1345142823,2,24,0,9,0,0,0,503,503,503,503,0,0,0,281,0,9,27,258,0,0,3484235597,301811889,0.1,348423564.9,1348694337,0,65535,0,0,0,0,0,3,0,0,0,1,6,2,6,6,3,18,336,1,"1"
66,288230376151728128,0.795406,3,2048,5223,54717,6,54717,5,0,72,0,0,24,14.4,9.425073,0.511325,0.1590812,0.1736367,6.286098,90.51981,1,1,19,1,1,54,54,0,0,16448,1620933333,2,24,0,5,0,0,0,501,501,501,501,0,0,0,281,0,5,15,258,0,0,2282913940,92067379,0.001,2282914.048,1694834988,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,5,72,1,"1"
65,288230376151728128,14.085248,3,2048,443,54818,6,443,9,0,168,0,0,24,18.66667,8.297421,7.019383,1.565028,2.093727,0.6389664,11.92737,-1,1,19,1,1,55,55,0,0,64,1380553013,2,24,0,9,0,0,0,501,501,501,501,0,0,0,281,0,9,27,258,0,0,3484241742,2929618430,0.01,34842416.64,1662275491,0,65535,0,0,0,0,0,3,0,0,0,1,6,1,5,5,5,18,336,1,"1"
49,288230376151728128,119.898035,3,2048,5353,5353,17,5353,5,0,1161,0,187,413,232.2,68.81773,112.8948,23.97961,33.70268,0.0417021,9.683228,1,1,1,42042,36561,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,5,1,1,1,0.2,1,613718,763312471,1,"1"
50,576460752303456256,119.897982,3,34525,5353,5353,17,5353,5,0,1161,0,187,413,232.2,68.81773,112.8947,23.9796,33.70266,0.04170212,9.683232,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,1574,1,"1"
68,288230376151728128,30.976137,3,2048,80,54665,6,80,8,0,0,0,0,0,0,0,15.3489,3.872017,4.672385,0.2582633,0,-1,0,17,1,1,120,120,0,0,0,4022083975,1,0,0,8,0,0,0,65535,65535,65535,65535,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,131,0,0,0,1,4,4,4,4,1,35,0,1,"1"
64,288230376151728128,57.446682,3,2048,80,54642,6,80,9,0,0,0,0,0,0,0,28.67356,6.382965,8.496224,0.156667,0,-1,0,17,1,1,120,120,0,0,0,3404218521,1,0,0,9,0,0,0,65535,65535,65535,65535,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,131,0,0,0,1,4,3,3,3,1,35,0,1,"1"
63,288230376151728128,58.777442,3,2048,80,54643,6,80,9,0,0,0,0,0,0,0,29.25113,6.530827,8.685426,0.15312,0,-1,0,17,1,1,119,119,0,0,0,3346268596,1,0,0,9,0,0,0,65535,65535,65535,65535,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,131,0,0,0,1,4,2,2,2,1,35,0,1,"1"
67,288230376151728128,58.83724,3,2048,80,54655,6,80,9,0,0,0,0,0,0,0,29.18847,6.537471,8.663724,0.1529644,0,-1,0,17,1,1,120,120,0,0,0,2185270689,1,0,0,9,0,0,0,65535,65535,65535,65535,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,131,0,0,0,1,4,1,1,1,1,35,0,1,"1"
28,288230376151728128,0.016553,3,2048,54841,443,6,443,3,2,63,0,0,39,21,12.87439,0.01472,0.005517667,0.005339254,181.236,3805.957,0.2,1,19,0,0,64,64,0,0,64,1991688971,3,64,0,3,0,0,0,2048,2048,2048,2048,0,0,0,281,12288,3,9,258,0,0,67461412,333213804,1,67461412,1629656118,0,0.01447898,0.01448,0.01447949,3.62e-07,0,0,3,0,0,0,3,1,2,4,1.333333,2,720977,897142783,1,"1"
28,288230376151728128,1e-06,3,2048,443,54841,6,443,2,3,0,63,0,0,0,0,1e-06,5e-07,3.54e-07,2e+06,0,-0.2,-1,2067,1,1,59,59,0,0,64,3689868013,2,0,0,2,25,0,0,7,7.3,7,8,0,1,1,273,8192,2,6,258,0,0,333213804,67461397,0.001,333213.8198,1696784317,0,0.00024,0.00024,8e-05,9.24e-05,0.01455949,9.24e-05,3,0,0,0,1,3,1,3,3,3,2,0,1,"1"
9,288230376151728128,89.067387,3,2048,443,54744,6,443,4,0,1072,0,268,268,268,0,30.19925,22.26685,9.749852,0.04490982,12.03583,-1,1,19,1,1,120,120,0,0,0,153019176,1,0,0,4,0,0,0,282,282,282,282,0,0,0,24,64,4,12,258,0,0,2333384098,1470915397,0.001,2333384.209,1694784147,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,2,2,2,26,3092,1,"1"
70,288230376151728128,32.07483,3,2048,443,54804,6,443,11,0,616,0,0,77,56,27.40012,15.97106,2.915894,4.551575,0.342948,19.20509,-1,1,19,1,1,243,243,0,0,16448,3603068937,3,77,0,11,0,0,0,179,179,179,179,0,0,0,281,0,11,33,258,0,0,2871161370,76246452,0.004,11484646.03,1685633385,0,65535,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,11,616,1,"1"
69,288230376151728128,60.006907,3,2048,0,0,2,0,2,0,0,0,0,0,0,0,60.00691,30.00345,21.21565,0.03332949,0,1,0,1,5079,5079,1,1,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,2,0,1,"1"
72,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699904,0.00699904,0.00699904,0.00699904,0,0.00699904,0,0,0,0,0,1,1,2,2,2,1,274546,344164435,1,"1"
