"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
52,288230376151728128,115.307338,3,2048,443,62207,6,443,18,16,6574,1865,0,1368,365.2222,481.0073,115.2077,6.405963,25.49472,0.1561045,57.01285,0.05882353,0.5580045,531,25839,39682,56,56,0,0,16452,1182818682,16,6574,17,1841,0,3859,65160,45009.63,0,65160,3,0,0,799,128,17,53,286,1380,256,2242902153,140780157,0.001,2242902.26,1686780320,8.3e-05,7.7e-05,0.01663699,0.003269446,0.005481839,12.81946,35.01191,66,0,0,0,1,6,1,3,3,3,18,6574,"0"
48,288230376151728128,0,3,2048,837,67,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,5,1,6,7,1.4,1.166667,2320,329052,"0"
49,288230376151728128,0,3,2048,935,67,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,5,1,6,7,1.4,1.166667,2430,342098,"0"
50,288230376151728128,0,3,2048,64722,53,17,53,1,1,38,38,38,38,38,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02236704,0.02236704,0.02236704,0.02236704,0,0.02236704,0,0,0,0,0,5,1,6,6,1.2,1,2434,342269,"0"
50,288230376151728128,0,3,2048,53,64722,17,53,1,1,38,38,38,38,38,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02236704,0,0,0,0,0,1,5,5,5,5,1,17,1465,"0"
51,288230376151728128,0,3,2048,62187,53,17,53,1,1,38,198,38,38,38,0,0,0,0,0,0,0,-0.6779661,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.107443,0.107443,0.107443,0.107443,0,0.107443,0,0,0,0,0,5,1,4,4,0.8,1,2434,342269,"0"
51,288230376151728128,0,3,2048,53,62187,17,53,1,1,198,38,198,198,198,0,0,0,0,0,0,0,0.6779661,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.107443,0,0,0,0,0,1,5,3,3,3,1,17,1465,"0"
53,288230376151728128,1.039927,3,2048,51861,53,17,53,2,2,76,76,38,38,38,0,1.039927,0.5199635,0.3676697,1.923212,73.08205,0,0,1,18822,18822,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006507008,1.066588,0.5365475,0.3747952,0,0,0,0,0,0,5,1,2,2,0.4,1,2442,343198,"0"
53,288230376151728128,1.060081,3,2048,53,51861,17,53,2,2,76,76,38,38,38,0,1.060081,0.5300405,0.3747952,1.886648,71.69263,0,0,1,175,175,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.5365475,0.3747952,0,0,0,0,1,5,1,1,1,1,17,1465,"0"
54,288230376151728128,0,3,2048,0,0,1,0,1,0,28,0,28,28,28,0,0,0,0,0,0,-1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,1,54,3,1,1,1,0.3333333,1,2442,343198,"0"
55,288230376151728128,0,3,2048,43503,8083,17,8083,1,0,6,0,6,6,6,0,0,0,0,0,0,1,1,1,65535,0,50,50,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.5,1,6,"0"
56,288230376151728128,0,3,2048,0,0,1,0,1,0,28,0,28,28,28,0,0,0,0,0,0,-1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,1,56,2,1,1,1,0.5,1,2496,349487,"0"
57,288230376151728128,0,3,2048,1018,67,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,4,1,6,7,1.75,1.166667,2541,354755,"0"
58,288230376151728128,0,3,2048,702,67,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,4,1,6,7,1.75,1.166667,2649,367274,"0"
60,288230376151728128,0,3,2048,991,67,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,1,6,6,2,1,2757,379697,"0"
61,288230376151728128,0,3,2048,856,67,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,5,1,6,6,1.2,1,2897,396805,"0"
69,288230376151728128,30.235943,3,2048,62208,443,6,443,25,32,3125,9487,0,1206,125,256.61,29.99976,1.209438,5.728202,0.8268305,103.3538,-0.122807,-0.5044402,2611,0,0,64,64,0,0,64,2760472573,21,3125,24,9487,0,1663,65535,130979.4,65535,131328,5,8,6,283,64,25,79,286,1460,64,705754657,1081147565,0.001,705754.6905,1688317692,0.021584,0.000648,29.99965,1.892801,7.118973,0.02169799,0,18,0,0,0,5,1,2,4,0.8,2,2986,406735,"0"
69,288230376151728128,30.220224,3,2048,443,62208,6,443,32,25,9487,3125,0,1368,296.4688,462.1268,29.99978,0.944382,5.117263,1.058894,313.9288,0.122807,0.5044402,18963,1,34751,54,254,1,0,16448,3167946006,31,9487,32,3094,1,6165,65160,123533.2,64128,262144,2,1,1,1823,8,31,98,318,1380,128,1081147565,705754638,0.001,1081147.616,1687942299,0.000113984,4.8e-05,0.03045203,0.006696954,0.009376875,1.899498,7.118979,82,0,0,0,1,5,1,3,3,3,32,9487,"0"
62,288230376151728128,0,3,2048,682,67,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,4,1,6,6,1.5,1,3011,409561,"0"
71,288230376151728128,0,3,2048,48616,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1089088705,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000276992,0.000276992,0.000276992,0.000276992,0,0.000276992,0,3,0,0,0,1,2,2,2,2,1,1,0,"0"
71,288230376151728128,0,3,2048,97,48616,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000276992,0,67,0,0,0,2,1,1,1,0.5,1,3011,409561,"0"
72,288230376151728128,0,3,2048,48632,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3463296637,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000233,0.000233,0.000233,0.000233,0,0.000233,0,3,0,0,0,1,2,2,2,2,1,2,0,"0"
72,288230376151728128,0,3,2048,97,48632,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000233,0,67,0,0,0,2,1,1,1,0.5,1,3021,410499,"0"
73,288230376151728128,0,3,2048,48646,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2446203700,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.00019,0.00019,0.00019,0.00019,0,0.00019,0,3,0,0,0,1,2,2,2,2,1,3,0,"0"
73,288230376151728128,0,3,2048,97,48646,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00019,0,67,0,0,0,2,1,1,1,0.5,1,3022,410499,"0"
74,288230376151728128,0,3,2048,48656,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2471209521,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000209,0.000209,0.000209,0.000209,0,0.000209,0,3,0,0,0,1,2,2,2,2,1,4,0,"0"
74,288230376151728128,0,3,2048,97,48656,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000209,0,67,0,0,0,2,1,1,1,0.5,1,3031,411421,"0"
75,288230376151728128,0,3,2048,48664,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2692643631,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000223,0.000223,0.000223,0.000223,0,0.000223,0,3,0,0,0,1,2,2,2,2,1,5,0,"0"
75,288230376151728128,0,3,2048,97,48664,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000223,0,67,0,0,0,2,1,1,1,0.5,1,3032,411421,"0"
76,288230376151728128,0,3,2048,48668,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3853209484,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000223,0.000223,0.000223,0.000223,0,0.000223,0,3,0,0,0,1,2,2,2,2,1,6,0,"0"
76,288230376151728128,0,3,2048,97,48668,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000223,0,67,0,0,0,2,1,1,1,0.5,1,3040,412375,"0"
77,288230376151728128,0,3,2048,48670,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1853932511,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000218016,0.000218016,0.000218016,0.000218016,0,0.000218016,0,3,0,0,0,1,2,2,2,2,1,7,0,"0"
77,288230376151728128,0,3,2048,97,48670,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000218016,0,67,0,0,0,2,1,1,1,0.5,1,3042,412375,"0"
78,288230376151728128,0,3,2048,48686,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1008513750,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000206992,0.000206992,0.000206992,0.000206992,0,0.000206992,0,3,0,0,0,1,2,2,2,2,1,8,0,"0"
78,288230376151728128,0,3,2048,97,48686,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000206992,0,67,0,0,0,2,1,1,1,0.5,1,3044,412646,"0"
79,288230376151728128,0,3,2048,57336,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1846043897,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000223008,0.000223008,0.000223008,0.000223008,0,0.000223008,0,3,0,0,0,1,2,2,2,2,1,9,0,"0"
79,288230376151728128,0,3,2048,97,57336,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000223008,0,67,0,0,0,2,1,1,1,0.5,1,3052,413292,"0"
80,288230376151728128,0,3,2048,57350,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2270231157,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000207008,0.000207008,0.000207008,0.000207008,0,0.000207008,0,3,0,0,0,1,2,2,2,2,1,10,0,"0"
80,288230376151728128,0,3,2048,97,57350,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000207008,0,67,0,0,0,2,1,1,1,0.5,1,3053,413292,"0"
81,288230376151728128,0,3,2048,57360,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3692952330,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,2e-04,2e-04,2e-04,2e-04,0,2e-04,0,3,0,0,0,1,2,2,2,2,1,11,0,"0"
81,288230376151728128,0,3,2048,97,57360,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,2e-04,0,67,0,0,0,2,1,1,1,0.5,1,3062,414219,"0"
82,288230376151728128,0,3,2048,57368,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3301838826,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000231008,0.000231008,0.000231008,0.000231008,0,0.000231008,0,3,0,0,0,1,2,2,2,2,1,12,0,"0"
82,288230376151728128,0,3,2048,97,57368,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000231008,0,67,0,0,0,2,1,1,1,0.5,1,3063,414219,"0"
83,288230376151728128,0,3,2048,57382,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1400820339,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000148,0.000148,0.000148,0.000148,0,0.000148,0,3,0,0,0,1,2,2,2,2,1,13,0,"0"
83,288230376151728128,0,3,2048,97,57382,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000148,0,67,0,0,0,2,1,1,1,0.5,1,3069,414996,"0"
84,288230376151728128,0,3,2048,57390,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2817155656,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000193024,0.000193024,0.000193024,0.000193024,0,0.000193024,0,3,0,0,0,1,2,2,2,2,1,14,0,"0"
84,288230376151728128,0,3,2048,97,57390,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000193024,0,67,0,0,0,2,1,1,1,0.5,1,3073,415167,"0"
86,288230376151728128,0,3,2048,57408,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,69242840,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000227008,0.000227008,0.000227008,0.000227008,0,0.000227008,0,3,0,0,0,1,2,2,2,2,1,16,0,"0"
86,288230376151728128,0,3,2048,97,57408,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000227008,0,67,0,0,0,2,1,1,1,0.5,1,3083,416101,"0"
87,288230376151728128,0,3,2048,57420,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1836062788,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000216,0.000216,0.000216,0.000216,0,0.000216,0,3,0,0,0,1,2,2,2,2,1,17,0,"0"
87,288230376151728128,0,3,2048,97,57420,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000216,0,67,0,0,0,2,1,1,1,0.5,1,3084,416101,"0"
88,288230376151728128,0,3,2048,39004,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3347934752,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000129024,0.000129024,0.000129024,0.000129024,0,0.000129024,0,3,0,0,0,1,2,2,2,2,1,18,0,"0"
88,288230376151728128,0,3,2048,97,39004,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000129024,0,67,0,0,0,2,1,1,1,0.5,1,3093,417090,"0"
90,288230376151728128,0,3,2048,39006,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3277634000,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000206976,0.000206976,0.000206976,0.000206976,0,0.000206976,0,3,0,0,0,1,2,2,2,2,1,19,0,"0"
91,288230376151728128,0,3,2048,39020,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,80922473,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000149952,0.000149952,0.000149952,0.000149952,0,0.000149952,0,3,0,0,0,1,2,2,2,2,1,20,0,"0"
91,288230376151728128,0,3,2048,97,39020,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000149952,0,67,0,0,0,2,1,1,1,0.5,1,3102,418105,"0"
92,288230376151728128,0,3,2048,39030,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,336726882,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000214016,0.000214016,0.000214016,0.000214016,0,0.000214016,0,3,0,0,0,1,2,2,2,2,1,21,0,"0"
92,288230376151728128,0,3,2048,97,39030,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000214016,0,67,0,0,0,2,1,1,1,0.5,1,3106,418276,"0"
93,288230376151728128,0,3,2048,39034,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2959097698,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000188032,0.000188032,0.000188032,0.000188032,0,0.000188032,0,3,0,0,0,1,2,2,2,2,1,22,0,"0"
93,288230376151728128,0,3,2048,97,39034,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000188032,0,67,0,0,0,2,1,1,1,0.5,1,3107,418276,"0"
94,288230376151728128,0,3,2048,39038,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1803283776,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000202,0.000202,0.000202,0.000202,0,0.000202,0,3,0,0,0,1,2,2,2,2,1,23,0,"0"
94,288230376151728128,0,3,2048,97,39038,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000202,0,67,0,0,0,2,1,1,1,0.5,1,3116,419200,"0"
95,288230376151728128,0,3,2048,39042,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2541194291,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000218016,0.000218016,0.000218016,0.000218016,0,0.000218016,0,3,0,0,0,1,2,2,2,2,1,24,0,"0"
95,288230376151728128,0,3,2048,97,39042,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000218016,0,67,0,0,0,2,1,1,1,0.5,1,3117,419200,"0"
96,288230376151728128,0,3,2048,39048,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3946884148,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000372,0.000372,0.000372,0.000372,0,0.000372,0,3,0,0,0,1,2,2,2,2,1,25,0,"0"
96,288230376151728128,0,3,2048,97,39048,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000372,0,67,0,0,0,2,1,1,1,0.5,1,3126,420128,"0"
97,288230376151728128,0,3,2048,39050,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,458169354,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000215008,0.000215008,0.000215008,0.000215008,0,0.000215008,0,3,0,0,0,1,2,2,2,2,1,26,0,"0"
97,288230376151728128,0,3,2048,97,39050,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000215008,0,67,0,0,0,2,1,1,1,0.5,1,3127,420128,"0"
98,288230376151728128,0,3,2048,39054,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2913839896,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000148992,0.000148992,0.000148992,0.000148992,0,0.000148992,0,3,0,0,0,1,2,2,2,2,1,27,0,"0"
98,288230376151728128,0,3,2048,97,39054,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000148992,0,67,0,0,0,2,1,1,1,0.5,1,3131,420589,"0"
99,288230376151728128,0,3,2048,53288,97,6,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,2286394527,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000224992,0.000224992,0.000224992,0.000224992,0,0.000224992,0,3,0,0,0,1,2,2,2,2,1,28,0,"0"
