"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
52,288230376151728128,0,3,2048,53,61762,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003721024,0,0,0,0,0,1,3,13,13,13,1,37,2016,"1"
27,288230376151728128,0,3,2048,50057,53,17,53,1,1,34,23,34,34,34,0,0,0,0,0,0,0,0.1929825,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004995008,0.004995008,0.004995008,0.004995008,0,0.004995008,0,0,0,0,0,2,1,4,4,2,1,5402,829860,"1"
214,288230376151728128,0.066316,3,2048,5353,5353,17,5353,2,0,592,0,284,308,296,8.485281,0.066316,0.033158,0.02344625,30.15863,8926.956,1,1,1,25526,25526,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,2,1,2,0.6666667,2,14235,2705321,"1"
66,288230376151728128,65.729481,3,2048,5353,5353,17,5353,2,0,678,0,331,347,339,5.656854,65.72948,32.86474,23.23888,0.03042774,10.31501,1,1,1,11591,11591,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,2,1,2,0.6666667,2,5421,1038711,"1"
78,288230376151728128,0,3,2048,53,61877,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.006145984,0,0,0,0,0,1,1,17,17,17,1,51,2634,"1"
85,288230376151728128,44.339025,3,2048,137,137,17,137,15,0,750,0,50,50,50,0,30.51537,2.955935,7.177886,0.3383024,16.91512,1,1,1,1,4,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,127,5115,"1"
55,288230376151728128,0,3,2048,53750,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005851,0.005851,0.005851,0.005851,0,0.005851,0,0,0,0,0,3,1,8,8,2.666667,1,3376,636691,"1"
61,288230376151728128,0,3,2048,53,52475,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.002593984,0,0,0,0,0,1,3,7,7,7,1,19,1114,"1"
40,576460752303456256,441.997724,3,34525,3722,3722,17,3722,7,0,28,0,4,4,4,0,78.00179,63.14253,20.92338,0.01583719,0.06334875,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,89,13207,"1"
104,288230376151728128,85.812953,3,2048,5353,5353,17,5353,32,0,896,0,28,28,28,0,61.23437,2.681654,10.67885,0.3729041,10.44131,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,106,14200,"1"
52,288230376151728128,0,3,2048,138,138,17,138,1,0,198,0,198,198,198,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,1,2,1,0.3333333,0.5,3121,605395,"1"
199,288230376151728128,1.535219,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.817813,0.5117397,0.272243,1.954119,97.70593,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,116,21654,"1"
75,288230376151728128,1.433599,3,2048,137,137,17,137,5,0,250,0,50,50,50,0,0.716796,0.2867198,0.2813686,3.487726,174.3863,1,1,1,28424,3983,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,1098,211398,"1"
67,576460752303456256,65.729589,3,34525,5353,5353,17,5353,2,0,678,0,331,347,339,5.656854,65.72959,32.8648,23.23892,0.0304277,10.31499,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,9,1712,"1"
122,288230376151728128,0,3,2048,60192,53,17,53,1,1,58,58,58,58,58,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002667008,0.002667008,0.002667008,0.002667008,0,0.002667008,0,0,0,0,0,5,1,94,94,18.8,1,10583,2000076,"1"
52,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,306,0,306,306,306,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,1580,305844,"1"
132,288230376151728128,0.13724,3,2048,7000,51193,6,7000,7,8,3157,41,0,1448,451,548.582,0.048651,0.01960571,0.01702238,51.00554,23003.5,-0.06666667,0.974359,2579,0,0,64,64,0,0,64,504038647,6,2896,7,41,0,3157,65535,123926.3,65535,131712,0,1,1,795,64,7,25,286,1460,64,4153299113,293198589,1,4153299113,1.84467e+19,0.020512,0.01508499,0.100173,0.04381024,0.03163597,0.0605401,0.03782982,0,0,0,0,2,1,1,1,0.5,1,3071,591966,"1"
122,576460752303456256,319.741842,3,34525,0,0,58,0,15,11,404,216,16,52,26.93333,12.16485,70.52649,21.31612,26.23874,0.04691285,1.263519,0.1538462,0.3032258,1,65535,0,64,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,25.6128,3.791663,5.65446,22.01677,28.01541,0,1,15,122,1,1,1,1,1,1,156,23275,"1"
70,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,204,46621,"1"
145,288230376151728128,0,3,2048,53,59597,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00393,0,0,0,0,0,1,5,51,51,51,1,96,6527,"1"
18,288230376151728128,0,3,2048,53,57076,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003424,0,0,0,0,0,1,3,33,33,33,1,25,1444,"1"
127,288230376151728128,0.146778,3,2048,7000,51172,6,7000,6,7,1709,41,0,1448,284.8333,439.2161,0.082384,0.024463,0.02627501,40.87806,11643.43,-0.07692308,0.9531429,2579,0,0,64,64,0,0,64,1329480337,6,1709,6,41,0,1709,65535,120589.6,65535,131712,0,1,1,795,0,6,22,286,1460,64,2849949482,293128719,1,2849949482,1.84467e+19,0.04352,0.004300992,0.082257,0.04338257,0.02670073,0.05045741,0.02793789,0,0,0,0,2,2,1,1,0.5,1,2738,525315,"1"
93,576460752303456256,1.124985,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.021464,0.1406231,0.2998014,7.111206,199.1138,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,22,616,"1"
30,288230376151728128,0,3,2048,59390,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009249984,0.009249984,0.009249984,0.009249984,0,0.009249984,0,0,0,0,0,3,1,20,20,6.666667,1,1747,323065,"1"
65,288230376151728128,7.006042,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001256,1.75151,1.256381,0.5709358,98.20095,1,1,1,1785,1785,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,859,164708,"1"
106,288230376151728128,86.323377,3,2048,137,137,17,137,12,0,600,0,50,50,50,0,60.72414,7.193614,15.79153,0.1390122,6.950608,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,106,14200,"1"
14,288230376151728128,0,3,2048,53,53913,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003270976,0,0,0,0,0,2,3,13,13,6.5,1,9,684,"1"
82,288230376151728128,0,3,2048,53,55469,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005420032,0,0,0,0,0,1,3,21,21,21,1,49,2588,"1"
83,288230376151728128,0,3,2048,58248,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002822016,0.002822016,0.002822016,0.002822016,0,0.002822016,0,0,0,0,0,3,1,20,20,6.666667,1,7034,1344618,"1"
10,288230376151728128,0,3,2048,57349,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005885056,0.005885056,0.005885056,0.005885056,0,0.005885056,0,0,0,0,0,2,2,12,12,6,1,876,163465,"1"
208,288230376151728128,0,3,2048,53,59001,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.003968,0,0,0,0,0,1,3,9,9,9,1,121,7971,"1"
153,288230376151728128,0,3,2048,53,64904,17,53,1,1,44,55,44,44,44,0,0,0,0,0,0,0,-0.1111111,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004736,0,0,0,0,0,1,5,35,35,35,1,96,6527,"1"
23,69,3456.699795,2,2054,0,0,0,0,31,46,868,2116,28,28,28,0,165.3745,111.5065,31.53495,0.008968092,0.2511066,-0.1948052,-0.4182306,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
90,288230376151728128,53.145813,3,2048,137,137,17,137,5,0,250,0,50,50,50,0,51.71138,10.62916,18.37423,0.09408079,4.70404,1,1,1,50786,48470,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,1190,219626,"1"
80,288230376151728128,236.853233,3,2048,137,137,17,137,27,0,1350,0,50,50,50,0,170.1909,8.772342,31.49021,0.1139947,5.699732,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,115,11270,"1"
201,288230376151728128,0,3,2048,53,58770,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005619008,0,0,0,0,0,1,3,23,23,23,1,121,7971,"1"
24,288230376151728128,0,3,2048,53,51470,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00260096,0,0,0,0,0,1,2,9,9,9,1,11,730,"1"
23,288230376151728128,0,3,2048,52966,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006885984,0.006885984,0.006885984,0.006885984,0,0.006885984,0,0,0,0,0,2,1,6,6,3,1,1776,332326,"1"
115,288230376151728128,36.249877,3,2048,137,137,17,137,6,0,354,0,50,68,59,7.957072,32.05082,6.041646,10.12192,0.1655178,9.76555,1,1,1,5613,33886,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,51,2809,"1"
35,288230376151728128,0,3,2048,63781,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005112,0.005112,0.005112,0.005112,0,0.005112,0,0,0,0,0,2,1,6,6,3,1,1783,322180,"1"
202,288230376151728128,0,3,2048,57679,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002728,0.002728,0.002728,0.002728,0,0.002728,0,0,0,0,0,3,1,22,22,7.333333,1,13112,2486796,"1"
84,288230376151728128,1.535298,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.818495,0.511766,0.2642749,1.954018,97.7009,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,232,48210,"1"
63,288230376151728128,0,3,2048,53,51882,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.002722016,0,0,0,0,0,1,3,3,3,3,1,19,1114,"1"
134,288230376151728128,1228.228535,3,2048,2408,50376,17,2408,4786,5045,2188448,980175,82,1312,457.2603,424.3006,8.422384,0.2566294,0.5873814,3.896669,1781.792,-0.02634523,0.3813243,1,1,2031,58,58,0,0,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03333,1.5e-05,8.399323,0.2040793,0.6093439,0.2905656,0.6376828,0,0,0,0,1,1,1,1,1,1,3826,1753510,"1"
86,288230376151728128,0,3,2048,53,65166,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.009051008,0,0,0,0,0,1,1,1,1,1,1,51,2634,"1"
194,288230376151728128,636.851006,3,2048,3722,3722,17,3722,7,0,28,0,4,4,4,0,168.8816,90.97871,42.033,0.01099158,0.04396633,1,1,1,3985,26088,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,2,1,0.5,0.5,14855,2825475,"1"
74,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,2,1,0.5,0.5,149,34938,"1"
192,288230376151728128,241.970613,3,2048,5353,5353,17,5353,24,0,5352,0,108,522,223,118.1769,107.3154,10.08211,23.3554,0.0991856,22.11839,1,1,1,55496,49106,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,164,24912,"1"
74,288230376151728128,1.535987,3,2048,137,137,17,137,7,0,386,0,50,68,55.14286,6.679275,0.820746,0.2194267,0.2991984,4.55733,251.3042,1,1,1,53270,22792,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,1233,238505,"1"
52,288230376151728128,0,3,2048,53,57337,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003755968,0,0,0,0,0,2,1,13,13,6.5,1,39,2062,"1"
149,288230376151728128,0,3,2048,59447,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004901984,0.004901984,0.004901984,0.004901984,0,0.004901984,0,0,0,0,0,5,1,44,44,8.8,1,10586,2000795,"1"
137,288230376151728128,0,3,2048,61221,53,17,53,1,1,42,196,42,42,42,0,0,0,0,0,0,0,-0.6470588,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01060499,0.01060499,0.01060499,0.01060499,0,0.01060499,0,0,0,0,0,5,1,66,66,13.2,1,10583,2000076,"1"
7,576460752303456256,81.162507,3,34525,5353,5353,17,5353,2,0,711,0,341,370,355.5,10.25305,81.16251,40.58125,28.69528,0.02464192,8.760202,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,711,"1"
54,288230376151728128,0,3,2048,53,50668,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.004562,0,0,0,0,0,2,1,9,9,4.5,1,39,2062,"1"
9,288230376151728128,0,3,2048,51173,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003256992,0.003256992,0.003256992,0.003256992,0,0.003256992,0,0,0,0,0,2,1,48,48,24,1,920,166176,"1"
134,576460752303456256,208.045626,3,34525,3722,3722,17,3722,3,0,12,0,4,4,4,0,142.9334,69.34854,41.33376,0.01441991,0.05767966,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0.3333333,34,5429,"1"
35,288230376151728128,0,3,2048,53,60697,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.007219008,0,0,0,0,0,1,2,5,5,5,1,15,922,"1"
100,288230376151728128,3.480384,3,2048,137,137,17,137,6,0,300,0,50,50,50,0,0.818927,0.580064,0.2253901,1.723948,86.19738,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0.5,129,11967,"1"
60,576460752303456256,12.185694,3,34525,5353,5353,17,5353,33,0,6890,0,114,365,208.7879,83.23878,1.023805,0.3692635,0.3099699,2.708094,565.4171,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,38,8241,"1"
48,288230376151728128,0,3,2048,53,64840,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.004211968,0,0,0,0,0,2,1,21,21,10.5,1,39,2062,"1"
53,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,46,9063,"1"
15,288230376151728128,1.535858,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.81713,0.5119527,0.2721983,1.953305,97.66528,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,10,346,"1"
185,288230376151728128,0,3,2048,3722,3722,17,3722,1,0,4,0,4,4,4,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,1,2,1,0.3333333,0.5,11996,2272547,"1"
27,288230376151728128,0,3,2048,53,53516,17,53,1,1,23,34,23,23,23,0,0,0,0,0,0,0,-0.1929825,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00280896,0,0,0,0,0,1,2,1,1,1,1,11,730,"1"
43,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,17,964,"1"
47,576460752303456256,1.024707,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.021628,0.1463867,0.3113244,6.831221,191.2742,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,7,196,"1"
55,288230376151728128,7.6e-05,3,2048,137,137,17,137,2,0,118,0,50,68,59,6.363961,7.6e-05,3.8e-05,2.69e-05,26315.79,1552632,1,1,1,16813,0,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1613,312083,"1"
11,288230376151728128,0,3,2048,64147,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005132992,0.005132992,0.005132992,0.005132992,0,0.005132992,0,0,0,0,0,3,2,15,15,5,1,922,168368,"1"
9,576460752303456256,3522.946191,3,34525,3722,3722,17,3722,43,0,172,0,4,4,4,0,156.0439,81.92899,27.75299,0.01220569,0.04882277,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0.3333333,190,7154,"1"
209,288230376151728128,0,3,2048,61571,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006197,0.006197,0.006197,0.006197,0,0.006197,0,0,0,0,0,3,1,8,8,2.666667,1,13155,2495144,"1"
