"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
61,288230376151728128,60.992323,3,2048,57383,443,6,443,18,14,2049,4280,0,1375,113.8333,304.4454,10.17077,3.388462,4.536425,0.2951191,33.59439,0.125,-0.3525043,2579,0,59780,64,64,0,0,68,2329247074,15,2050,17,4280,0,1375,65535,130901.8,65535,132480,5,5,6,283,16,13,43,286,1460,64,947099769,126142123,0.001,947099.814,1687788335,0.09411302,0.000311008,9.879729,0.7794667,2.425157,0.09418602,0,0,0,0,0,11,1,2,18,1.636364,9,2311,279655,"0"
61,288230376151728128,60.89806,3,2048,443,57383,6,443,14,18,4280,2049,0,1428,305.7143,452.6135,10.18696,4.349861,4.707082,0.2298924,70.28139,-0.125,0.3525043,2579,1,62072,233,233,0,0,64,3890433764,14,4280,14,2050,0,2163,26847,46808.86,26847,47872,0,2,1,795,32,14,44,286,1452,256,126142123,947099676,0.01,1261421.202,1687474013,7.3e-05,2.8e-05,10.09275,2.792616,4.307915,3.572083,4.943634,0,0,0,0,1,11,1,17,17,17,14,4280,"0"
60,288230376151728128,61.41488,3,2048,57382,443,6,443,19,19,1336,4840,0,662,70.31579,164.4005,10.17076,3.232362,4.48465,0.3093713,21.75369,0,-0.5673575,2579,0,29333,64,64,0,0,68,1291429323,16,1337,18,4840,0,662,65535,130946.9,65535,132480,4,6,5,283,16,13,43,286,1460,64,3928345394,4043336435,0.001,3928345.581,1684807090,0.09200499,0.000212,0.177413,0.1001675,0.03112772,0.092127,0,0,0,0,0,10,1,2,16,1.6,8,2312,279655,"0"
60,288230376151728128,61.322669,3,2048,443,57382,6,443,19,19,4840,1336,0,1428,254.7368,411.2119,10.18112,3.227509,4.511142,0.3098365,78.92677,0,0.5673575,2579,1,59194,233,233,0,0,16448,2846621378,19,4840,19,1336,0,2856,26847,31214.54,26847,31232,0,2,1,795,32,19,59,286,1452,256,4043336435,3928345298,0.01,40433363.45,1648302072,0.000122,4.2e-05,10.08818,3.172355,4.473444,3.272522,4.473552,0,0,0,0,1,10,1,15,15,15,19,4840,"0"
56,68,0,2,2054,0,0,0,0,1,1,28,28,28,28,28,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
48,576460752303456256,235.727698,3,34525,5353,5353,17,5353,56,0,12839,0,34,397,229.2679,128.9819,64.0006,4.209424,9.731115,0.2375622,54.46539,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,56,12839,"0"
77,288230376151728128,31.001587,3,2048,57390,443,6,443,14,14,885,4647,0,517,63.21429,123.0248,30.89952,2.214399,7.549885,0.4515898,28.54693,0,-0.6800434,2579,0,0,64,64,0,0,64,866690977,10,885,10,4623,0,517,65535,44282.03,0,132480,3,5,4,287,0,11,37,286,1460,64,3663010482,3393551360,0.001,3663010.656,1685072561,0.01999603,5.3e-05,0.02128902,0.0147375,0.008019553,0.02012704,0,82,0,0,0,11,1,2,16,1.454545,8,2768,328315,"0"
77,288230376151728128,30.981503,3,2048,443,57390,6,443,14,14,4647,885,0,1440,331.9286,461.7001,30.92179,2.212965,7.592999,0.4518825,149.9927,0,0.6800434,531,1,40664,58,58,0,0,16448,3368481102,14,4647,14,885,0,2880,65160,64545.91,64512,65160,2,0,0,795,0,14,44,286,1452,128,3393582282,3663010482,0.001,3393582.443,1685341989,0.000131008,3.4e-05,30.90056,4.756221,10.60272,4.770958,10.60273,18,0,0,0,1,11,1,15,15,15,14,4647,"0"
59,288230376151728128,195.669928,3,2048,57381,443,6,443,22,20,1657,1476,0,517,75.31818,121.3445,58.99858,8.894088,19.1151,0.1124342,8.468343,0.04761905,0.0577721,2579,0,0,64,64,0,0,64,230744956,20,1657,21,1476,0,668,65535,131025.2,65535,131584,6,5,7,283,0,22,70,286,1460,64,811816836,3969277680,0.001,811816.8746,1687923753,0.02404301,0.001604992,0.03172902,0.0193071,0.00858861,0.02419405,0,0,0,0,0,10,1,2,14,1.4,7,2792,331059,"0"
63,288230376151728128,171.017999,3,2048,443,57385,6,443,13,18,1987,1362,0,629,152.8462,203.9076,58.84325,13.15523,22.88589,0.07601539,11.61866,-0.1612903,0.1866229,2579,1,6061,123,123,0,96,64,580090932,13,1987,13,1363,0,1697,65535,69538.41,65535,69632,0,2,1,795,0,13,41,286,1412,256,224897548,69252670,0.001,224897.5587,1688510673,7.5e-05,5.5e-05,58.8195,15.49866,24.07317,15.52206,24.07317,0,0,0,0,1,9,1,11,11,11,13,1987,"0"
65,288230376151728128,170.897479,3,2048,57387,443,6,443,19,16,1392,1225,0,671,73.26316,134.2042,58.63947,8.994604,19.98335,0.1111778,8.145234,0.08571429,0.06381353,2579,0,0,64,64,0,0,64,549881308,18,1392,18,1225,0,671,65535,130955.7,65535,131584,5,5,6,283,0,19,61,286,1460,64,3474367188,343604045,0.001,3474367.353,1685261203,0.02105299,0.0204,0.05894995,0.03239293,0.01451507,0.02112198,0,0,0,0,0,8,1,2,10,1.25,5,2792,331059,"0"
64,288230376151728128,200.994595,3,2048,443,57386,6,443,41,41,5480,24979,0,1400,133.6585,285.2441,59.0231,4.902307,15.13329,0.2039856,27.26441,0,-0.6401721,2579,1,57260,123,123,0,96,16448,3370239295,41,5480,41,24979,0,3438,65535,122019.2,65535,122112,0,17,1,795,0,41,125,286,1412,256,3168861410,3319874913,0.001,3168861.561,1685566739,6.5e-05,4.3e-05,59.00057,10.36071,19.06915,10.41047,19.06924,0,0,0,0,1,6,1,5,5,5,41,5480,"0"
70,288230376151728128,1.025191,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022527,0.1281489,0.3031764,7.803424,218.4959,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,37,1734,"0"
71,576460752303456256,1.127844,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.02225,0.1409805,0.2999976,7.09318,198.609,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,25,4093,"0"
72,288230376151728128,1.433284,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.716816,0.4777613,0.2486488,2.093095,104.6548,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,37,1734,"0"
73,288230376151728128,0.716827,3,2048,137,137,17,137,2,0,100,0,50,50,50,0,0.716827,0.3584135,0.2534366,2.790074,139.5037,1,1,1,29832,0,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,6,1,1,1,0.1666667,1,3005,355416,"0"
69,576460752303456256,26.828384,3,34525,5353,5353,17,5353,4,0,517,0,58,153,129.25,35.625,22.83347,6.707096,8.108796,0.1490958,19.27064,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,13,2946,"0"
75,288230376151728128,0,3,2048,56841,53,17,53,1,1,40,140,40,40,40,0,0,0,0,0,0,0,-0.5555556,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009096,0.009096,0.009096,0.009096,0,0.009096,0,0,0,0,0,6,1,4,4,0.6666667,1,3258,385339,"0"
75,288230376151728128,0,3,2048,53,56841,17,53,1,1,140,40,140,140,140,0,0,0,0,0,0,0,0.5555556,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.009096,0,0,0,0,0,1,6,3,3,3,1,12,1815,"0"
76,288230376151728128,0,3,2048,65511,53,17,53,1,1,43,107,43,43,43,0,0,0,0,0,0,0,-0.4266667,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004214976,0.004214976,0.004214976,0.004214976,0,0.004214976,0,0,0,0,0,6,1,2,2,0.3333333,1,3258,385339,"0"
87,288230376151728128,1.542333,3,2048,443,57391,6,443,185,118,249709,4310,0,1440,1349.778,321.4187,1.413266,0.008336935,0.1033206,119.9482,161903.4,0.2211221,0.9660655,18963,1,18034,53,53,0,0,16448,4138744910,185,249709,185,4310,0,14400,65160,64128,63488,65160,2,1,1,795,0,185,560,318,1452,128,2206472799,317968496,0.001,2206472.904,1686529257,0.000148992,1.6e-05,1.391053,0.01229982,0.1274769,0.01432738,0.1275379,0,0,0,0,1,8,1,7,7,7,185,249709,"0"
90,288230376151728128,1.328088,3,2048,443,57392,6,443,60,42,71196,1193,0,1440,1186.6,467.5541,1.131611,0.0221348,0.14387,45.17773,53607.89,0.1764706,0.9670392,16915,1,21013,59,59,0,0,16448,1846293931,60,71196,60,1193,0,18540,64980,64256,64256,64980,2,0,0,795,0,60,185,318,1452,256,1559007448,1551622807,0.1,155900747.1,1532834982,0.000191,1.6e-05,1.108557,0.02948623,0.1689897,0.03592505,0.1691782,0,0,0,0,1,7,1,5,5,5,60,71196,"0"
45,288230376151728128,0.026062,3,2048,52699,5223,6,5223,2,1,34,24,0,34,17,12.02081,0.026062,0.013031,0.009214309,76.74008,1304.581,0.3333333,0.1724138,19,0,0,64,64,0,2,64,2179255799,2,34,2,24,0,0,2048,2047.7,2047,2048,1,0,0,24,0,2,6,258,0,1,3545143354,1163498598,1,3545143354,1.84467e+19,0,0.025906,0.025906,0.025906,0,0,0,3,0,0,0,6,1,2,2,0.3333333,1,3473,396793,"0"
45,288230376151728128,0,3,2048,5223,52699,6,5223,1,2,24,34,24,24,24,0,0,0,0,0,0,-0.3333333,-0.1724138,19,65535,0,53,53,0,2,64,265737290,1,0,1,0,0,24,501,501,501,501,0,0,0,24,0,1,3,258,0,1,1163498598,3545143328,0.01,11634985.72,1677100146,0,0.000156,0.000156,7.8e-05,5.52e-05,0.025984,5.52e-05,3,0,0,0,1,6,1,1,1,1,1,24,"0"
85,288230376151728128,0,3,2048,53,55824,17,53,1,1,115,42,115,115,115,0,0,0,0,0,0,0,0.4649681,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005284032,0,0,0,0,0,1,5,7,7,7,1,16,2429,"0"
86,288230376151728128,0,3,2048,53,61672,17,53,1,1,307,42,307,307,307,0,0,0,0,0,0,0,0.7593123,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007241984,0,0,0,0,0,1,5,5,5,5,1,16,2429,"0"
88,288230376151728128,0,3,2048,53,58079,17,53,1,1,110,50,110,110,110,0,0,0,0,0,0,0,0.375,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004357,0,0,0,0,0,1,5,3,3,3,1,16,2429,"0"
89,288230376151728128,0,3,2048,64389,53,17,53,1,1,50,82,50,50,50,0,0,0,0,0,0,0,-0.2424242,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00547,0.00547,0.00547,0.00547,0,0.00547,0,0,0,0,0,5,1,2,2,0.4,1,4016,459705,"0"
81,288230376151728128,85.915648,3,2048,5353,5353,17,5353,31,0,868,0,28,28,28,0,61.23533,2.771472,10.82821,0.360819,10.10293,1,1,1,1,1,1,1,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,57,4615,"0"
83,576460752303456256,86.016802,3,34525,5353,5353,17,5353,31,0,868,0,28,28,28,0,61.23537,2.774735,10.82164,0.3603947,10.09105,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,68,2602,"0"
82,288230376151728128,86.426483,3,2048,137,137,17,137,12,0,600,0,50,50,50,0,60.82637,7.202207,15.81749,0.1388463,6.942317,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.5,57,4615,"0"
91,288230376151728128,6.963219,3,2048,5353,5353,17,5353,4,0,532,0,133,133,133,0,3.993543,1.740805,1.265628,0.574447,76.40144,1,1,1,39353,45668,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,39,5154,"0"
92,576460752303456256,6.961783,3,34525,5353,5353,17,5353,4,0,532,0,133,133,133,0,4.09603,1.740446,1.314247,0.5745655,76.41721,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,62,13416,"0"
93,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,57,4615,"0"
84,288230376151728128,138.344349,3,2048,137,137,17,137,8,0,400,0,50,50,50,0,84.07143,17.29304,27.38666,0.05782672,2.891336,1,1,1,60190,33654,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,8,1,1,1,0.125,1,4449,506382,"0"
109,288230376151728128,11.891186,3,2048,57395,443,6,443,92,50,7073,5953,0,628,76.88043,80.3575,9.969548,0.129252,1.026718,7.736823,594.8103,0.2957746,0.08598188,2579,0,0,64,64,0,0,64,4025644676,88,7073,88,5929,0,1621,65535,44945.04,0,132480,16,21,17,287,0,89,271,286,1460,64,3428784146,3026456844,0.1,342878419.7,1345857658,0.037079,0.000545984,9.969413,0.2280819,1.376783,0.03725601,0,82,0,0,0,13,1,2,20,1.538462,10,4817,551109,"0"
109,288230376151728128,11.854063,3,2048,443,57395,6,443,50,92,5953,7073,0,1277,119.06,186.1436,9.969593,0.2370813,1.377231,4.217963,502.1907,-0.2957746,-0.08598188,2579,1,18924,50,50,0,0,16448,4168723181,50,5953,50,7074,0,1277,28960,67808.05,28960,68096,0,21,1,795,0,50,152,286,1452,512,3026456879,3428784146,0.001,3026457.023,1685709621,0.000177008,4.4e-05,0.416281,0.0474934,0.08755013,0.2755753,1.379564,18,0,0,0,1,13,1,19,19,19,119,18409,"0"
121,288230376151728128,0.626381,3,2048,57401,443,6,443,15,18,1483,11872,0,886,98.86667,222.2627,0.258663,0.04175873,0.06944527,23.94709,2367.569,-0.09090909,-0.7779109,2611,0,0,64,64,0,0,64,4118291012,11,1483,12,11848,1,966,65535,63494.13,0,132480,5,3,6,287,8,13,43,286,1460,64,557299133,2788190025,1,557299133,1131436961,0.021866,0.002832,0.166643,0.07086689,0.06519535,0.02209701,0,82,0,0,0,15,1,2,20,1.333333,10,4907,560459,"0"
110,288230376151728128,60.671754,3,2048,57396,443,6,443,18,14,2049,4280,0,1375,113.8333,304.4454,10.41838,3.370653,4.513809,0.2966784,33.77189,0.125,-0.3525043,2579,0,59234,64,64,0,0,68,854895448,15,2050,17,4280,0,1375,65535,130903,65535,132480,4,6,5,283,16,13,43,286,1460,64,218981358,126834137,0.01,2189813.531,1686546313,0.09458802,0.000274016,9.385552,0.7528652,2.300494,0.09465,0,0,0,0,0,13,1,2,18,1.384615,9,5070,576635,"0"
110,288230376151728128,60.576923,3,2048,443,57396,6,443,14,18,4280,2049,0,1428,305.7143,452.6135,10.42259,4.326923,4.684533,0.2311111,70.65397,-0.125,0.3525043,2579,1,42505,232,232,0,0,64,1251649323,14,4280,14,2050,0,2856,26847,46808.86,26847,47872,0,2,1,795,32,14,44,286,1452,256,126834137,218981259,0.01,1268341.342,1687467785,6.2e-05,4.1e-05,10.32094,2.801269,4.321668,3.554134,4.895823,0,0,0,0,1,13,1,17,17,17,28,8560,"0"
114,288230376151728128,60.854557,3,2048,57399,443,6,443,18,16,2155,4093,0,1440,119.7222,314.7198,10.41229,3.380808,4.530502,0.2957872,35.4123,0.05882353,-0.3101793,2579,0,58499,64,64,0,0,68,3238265567,14,2156,17,4093,0,1481,65535,130906.1,65535,132480,4,5,5,283,16,13,43,286,1460,64,361302123,4044028462,0.001,361302.1402,1688374825,0.09369699,0.000555968,9.2946,0.6632053,2.147749,0.09379203,0,0,0,0,0,12,1,4,16,1.333333,4,5070,576635,"0"
114,288230376151728128,60.761416,3,2048,443,57399,6,443,16,18,4093,2155,0,1440,255.8125,429.6122,10.41523,3.797589,4.632633,0.263325,67.36182,-0.05882353,0.3101793,2579,1,22749,233,233,0,0,64,564735197,16,4093,16,2155,0,3591,26847,45318.8,26847,45824,0,2,1,795,32,16,50,286,1452,256,4044028463,361302032,0.001,4044028.655,1684692099,9.5e-05,9.5e-05,10.32085,2.817581,4.347411,3.480787,4.849001,0,0,0,0,1,12,3,15,15,5,53,15704,"0"
113,288230376151728128,61.878866,3,2048,57398,443,6,443,20,18,2240,6771,0,872,112,232.9787,10.2115,3.093943,4.437829,0.3232121,36.19976,0.05263158,-0.5028298,2579,0,61859,64,64,0,0,68,2348150993,16,2241,19,6771,0,872,65535,130960.9,65535,132480,6,6,7,283,16,15,49,286,1460,64,781083863,4044029486,0.001,781083.9001,1687955045,0.09386198,0.000646976,9.982084,0.636649,2.194872,0.09400598,0,0,0,0,0,12,1,2,14,1.166667,7,5071,576919,"0"
113,288230376151728128,61.785651,3,2048,443,57398,6,443,18,20,6771,2240,0,1440,376.1667,489.2899,10.25392,3.432536,4.548267,0.2913298,109.5885,-0.05263158,0.5028298,2579,1,4771,234,234,0,0,64,3287072961,18,6771,18,2240,0,3591,26847,47317.83,26847,47616,0,3,1,795,32,18,56,286,1452,256,4044029487,781083770,0.001,4044029.679,1684692099,0.000144,5e-05,10.15729,2.545605,4.188978,3.182254,4.729165,0,0,0,0,1,12,1,13,13,13,53,15704,"0"
99,288230376151728128,180.272935,3,2048,57393,443,6,443,18,20,2358,5354,0,1118,131,255.0343,180.0584,10.01516,39.84499,0.0998486,13.08017,-0.05263158,-0.3884855,2579,0,0,64,64,0,0,64,2385126463,17,2358,17,5354,0,1682,65535,4490.766,2880,65535,1,1,1,283,0,18,58,286,1460,64,1931802339,404554090,0.004,7727209.723,1681008955,0.04617402,0.000118976,180.0582,18.985,53.64272,0.04643501,0,2,0,0,0,11,1,2,12,1.090909,6,5162,587081,"0"
99,288230376151728128,180.271373,3,2048,443,57393,6,443,20,18,5354,2358,0,1440,267.7,409.1566,180.0124,9.013569,38.05962,0.1109438,29.69967,0.05263158,0.3884855,1555,0,17252,237,237,0,0,16452,3141222673,18,5354,18,2334,0,2880,62643,29776.89,0,62643,6,0,0,799,0,18,56,286,1452,128,404554090,1931622261,0.004,1618216.437,1687117948,0.000260992,4.8e-05,0.01926803,0.004761003,0.006934971,18.98976,53.64272,82,0,0,0,1,11,1,11,11,11,20,5354,"0"
94,288230376151728128,0,3,2048,53,61425,17,53,1,1,109,32,109,109,109,0,0,0,0,0,0,0,0.5460993,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.008779008,0,0,0,0,0,1,10,29,29,29,1,31,4616,"0"
95,288230376151728128,0,3,2048,50331,123,17,123,1,1,48,48,48,48,48,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01990003,0.01990003,0.01990003,0.01990003,0,0.01990003,0,0,0,0,0,10,1,4,6,0.6,1.5,5170,588031,"0"
95,288230376151728128,0,3,2048,123,50331,17,123,1,1,48,48,48,48,48,0,0,0,0,0,0,0,0,1,65535,0,57,57,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01990003,0,0,0,0,0,1,10,3,5,5,1.666667,2,96,"0"
96,288230376151728128,0,3,2048,62147,53,17,53,1,1,35,131,35,35,35,0,0,0,0,0,0,0,-0.5783132,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004891008,0.004891008,0.004891008,0.004891008,0,0.004891008,0,0,0,0,0,10,1,28,28,2.8,1,5170,588031,"0"
97,288230376151728128,0,3,2048,58052,53,17,53,1,1,35,93,35,35,35,0,0,0,0,0,0,0,-0.453125,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00475904,0.00475904,0.00475904,0.00475904,0,0.00475904,0,0,0,0,0,10,1,26,26,2.6,1,5170,588031,"0"
97,288230376151728128,0,3,2048,53,58052,17,53,1,1,93,35,93,93,93,0,0,0,0,0,0,0,0.453125,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00475904,0,0,0,0,0,1,10,25,25,25,1,31,4616,"0"
98,288230376151728128,0,3,2048,57153,53,17,53,1,1,49,109,49,49,49,0,0,0,0,0,0,0,-0.3797468,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003790976,0.003790976,0.003790976,0.003790976,0,0.003790976,0,0,0,0,0,10,1,24,24,2.4,1,5170,588031,"0"
98,288230376151728128,0,3,2048,53,57153,17,53,1,1,109,49,109,109,109,0,0,0,0,0,0,0,0.3797468,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.003790976,0,0,0,0,0,1,10,23,23,23,1,31,4616,"0"
100,288230376151728128,0,3,2048,49684,123,17,123,1,1,48,48,48,48,48,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02163104,0.02163104,0.02163104,0.02163104,0,0.02163104,0,0,0,0,0,10,1,2,4,0.4,2,5170,588031,"0"
101,288230376151728128,0,3,2048,123,63649,17,123,1,1,48,48,48,48,48,0,0,0,0,0,0,0,0,1,65535,0,54,54,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.026696,0,0,0,0,0,1,9,1,1,1,1,1,48,"0"
102,288230376151728128,0,3,2048,50938,53,17,53,1,1,50,218,50,50,50,0,0,0,0,0,0,0,-0.6268657,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005042016,0.005042016,0.005042016,0.005042016,0,0.005042016,0,0,0,0,0,8,1,22,22,2.75,1,5170,588031,"0"
102,288230376151728128,0,3,2048,53,50938,17,53,1,1,218,50,218,218,218,0,0,0,0,0,0,0,0.6268657,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005042016,0,0,0,0,0,1,8,21,21,21,1,31,4616,"0"
103,288230376151728128,0,3,2048,50720,53,17,53,1,1,50,175,50,50,50,0,0,0,0,0,0,0,-0.5555556,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005784992,0.005784992,0.005784992,0.005784992,0,0.005784992,0,0,0,0,0,8,1,20,20,2.5,1,5170,588031,"0"
104,288230376151728128,0,3,2048,53,61669,17,53,1,1,103,41,103,103,103,0,0,0,0,0,0,0,0.4305556,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004833024,0,0,0,0,0,1,8,17,17,17,1,31,4616,"0"
106,288230376151728128,0,3,2048,59859,53,17,53,1,1,41,110,41,41,41,0,0,0,0,0,0,0,-0.4569536,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006963008,0.006963008,0.006963008,0.006963008,0,0.006963008,0,0,0,0,0,8,1,16,16,2,1,5218,593581,"0"
107,288230376151728128,0,3,2048,65356,53,17,53,1,1,41,110,41,41,41,0,0,0,0,0,0,0,-0.4569536,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006852992,0.006852992,0.006852992,0.006852992,0,0.006852992,0,0,0,0,0,8,1,14,14,1.75,1,5218,593581,"0"
